camera,clip,sample_idx,ts_utc_raw,lat_deg,lon_deg,speed_mph_from_camera,speed_mph_calculated,speed_source,fix_status,fix_ok,accel_x,accel_y,accel_z,accel_units,gyro_x,gyro_y,gyro_z,gyro_units
ROVE R2 4K Dual,REC20260713-054716-207.mp4,28,2026-07-13T10:47:44+00:00,40.8111545,-96.6894357,0,0.06,from_camera,fix,1,0.10781,-1.11713,0.13444,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,29,2026-07-13T10:47:45+00:00,40.8111547,-96.6894358,0,0.05,from_camera,fix,1,0.1058,-1.11839,0.1357,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,30,2026-07-13T10:47:46+00:00,40.8111547,-96.689436,0,0.04,from_camera,fix,1,0.10777,-1.11577,0.13441,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,31,2026-07-13T10:47:47+00:00,40.8111547,-96.689436,0,0.0,from_camera,fix,1,0.10546,-1.11454,0.13708,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,32,2026-07-13T10:47:48+00:00,40.8111548,-96.6894357,0,0.06,from_camera,fix,1,0.10857,-1.11125,0.13441,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,33,2026-07-13T10:47:49+00:00,40.8111547,-96.6894355,0,0.05,from_camera,fix,1,0.1062,-1.11517,0.13564,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,34,2026-07-13T10:47:50+00:00,40.8111547,-96.6894353,0,0.04,from_camera,fix,1,0.10339,-1.11581,0.13409,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,35,2026-07-13T10:47:51+00:00,40.8111543,-96.6894355,0,0.11,from_camera,fix,1,0.10948,-1.11602,0.13392,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,36,2026-07-13T10:47:52+00:00,40.8111542,-96.6894352,0,0.06,from_camera,fix,1,0.10661,-1.11293,0.13449,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,37,2026-07-13T10:47:53+00:00,40.811154,-96.6894348,0,0.09,from_camera,fix,1,0.10862,-1.11644,0.13386,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,38,2026-07-13T10:47:54+00:00,40.8111538,-96.6894347,0,0.05,from_camera,fix,1,0.10936,-1.11773,0.13282,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,39,2026-07-13T10:47:55+00:00,40.8111537,-96.6894347,0,0.02,from_camera,fix,1,0.10546,-1.11874,0.13576,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,40,2026-07-13T10:47:56+00:00,40.8111538,-96.6894347,0,0.02,from_camera,fix,1,0.10863,-1.11571,0.1338,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,41,2026-07-13T10:47:57+00:00,40.8111538,-96.6894352,0,0.09,from_camera,fix,1,0.10896,-1.1165,0.13375,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,42,2026-07-13T10:47:58+00:00,40.811154,-96.6894352,0,0.05,from_camera,fix,1,0.10724,-1.11535,0.13248,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,43,2026-07-13T10:47:59+00:00,40.811154,-96.6894353,0,0.02,from_camera,fix,1,0.10881,-1.11437,0.13374,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,44,2026-07-13T10:48:00+00:00,40.8111542,-96.6894352,0,0.05,from_camera,fix,1,0.1077,-1.11834,0.13426,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,45,2026-07-13T10:48:01+00:00,40.8111542,-96.689435,0,0.04,from_camera,fix,1,0.10948,-1.11408,0.13237,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,46,2026-07-13T10:48:02+00:00,40.8111545,-96.6894348,0,0.08,from_camera,fix,1,0.10826,-1.11791,0.1338,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,47,2026-07-13T10:48:03+00:00,40.8111547,-96.6894348,0,0.05,from_camera,fix,1,0.10741,-1.1146,0.13288,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,48,2026-07-13T10:48:04+00:00,40.8111545,-96.6894347,0,0.05,from_camera,fix,1,0.1096,-1.11747,0.13507,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,49,2026-07-13T10:48:05+00:00,40.8111547,-96.6894345,0,0.06,from_camera,fix,1,0.10997,-1.11577,0.13484,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,50,2026-07-13T10:48:06+00:00,40.8111548,-96.6894345,0,0.02,from_camera,fix,1,0.10891,-1.11535,0.13507,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,51,2026-07-13T10:48:07+00:00,40.811155,-96.6894343,0,0.06,from_camera,fix,1,0.10649,-1.11834,0.13374,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,52,2026-07-13T10:48:08+00:00,40.8111552,-96.6894343,0,0.05,from_camera,fix,1,0.10626,-1.11644,0.13277,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,53,2026-07-13T10:48:09+00:00,40.8111552,-96.6894343,0,0.0,from_camera,fix,1,0.10965,-1.11615,0.13599,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,54,2026-07-13T10:48:10+00:00,40.8111553,-96.6894342,0,0.03,from_camera,fix,1,0.10918,-1.11687,0.13484,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,55,2026-07-13T10:48:11+00:00,40.8111553,-96.6894342,0,0.0,from_camera,fix,1,0.10977,-1.11247,0.1338,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,56,2026-07-13T10:48:12+00:00,40.8111555,-96.6894342,0,0.05,from_camera,fix,1,0.11109,-1.11678,0.13478,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,57,2026-07-13T10:48:13+00:00,40.8111555,-96.6894342,0,0.0,from_camera,fix,1,0.10795,-1.11529,0.13496,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,58,2026-07-13T10:48:14+00:00,40.8111557,-96.6894342,0,0.05,from_camera,fix,1,0.10816,-1.11598,0.13518,g,,,,
ROVE R2 4K Dual,REC20260713-054716-207.mp4,59,2026-07-13T10:48:15+00:00,40.8111555,-96.689434,0,0.06,from_camera,fix,1,0.11109,-1.11644,0.13179,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,0,2026-07-13T10:48:16+00:00,40.8111552,-96.6894338,0,0.08,from_camera,fix,1,0.10832,-1.11639,0.13459,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,1,2026-07-13T10:48:17+00:00,40.8111548,-96.6894337,0,0.1,from_camera,fix,1,0.10919,-1.11414,0.13541,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,2,2026-07-13T10:48:18+00:00,40.8111547,-96.6894338,0,0.03,from_camera,fix,1,0.1077,-1.11466,0.1353,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,3,2026-07-13T10:48:19+00:00,40.8111545,-96.6894337,0,0.05,from_camera,fix,1,0.1027,-1.11455,0.13331,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,4,2026-07-13T10:48:20+00:00,40.8111543,-96.6894337,0,0.05,from_camera,fix,1,0.10793,-1.11356,0.13392,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,5,2026-07-13T10:48:21+00:00,40.8111543,-96.6894338,0,0.02,from_camera,fix,1,0.10885,-1.11742,0.13513,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,6,2026-07-13T10:48:22+00:00,40.8111545,-96.6894342,0,0.09,from_camera,fix,1,0.10863,-1.11553,0.13478,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,7,2026-07-13T10:48:23+00:00,40.8111545,-96.6894345,0,0.06,from_camera,fix,1,0.10856,-1.1169,0.13306,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,8,2026-07-13T10:48:24+00:00,40.8111545,-96.6894347,0,0.04,from_camera,fix,1,0.10718,-1.1169,0.13311,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,9,2026-07-13T10:48:25+00:00,40.8111545,-96.6894348,0,0.02,from_camera,fix,1,0.10997,-1.11767,0.13514,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,10,2026-07-13T10:48:26+00:00,40.8111545,-96.689435,0,0.04,from_camera,fix,1,0.10833,-1.11604,0.1353,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,11,2026-07-13T10:48:27+00:00,40.8111545,-96.689435,0,0.0,from_camera,fix,1,0.10862,-1.11466,0.13582,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,12,2026-07-13T10:48:28+00:00,40.8111545,-96.6894352,0,0.04,from_camera,fix,1,0.10991,-1.11553,0.13429,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,13,2026-07-13T10:48:29+00:00,40.8111543,-96.6894353,0,0.05,from_camera,fix,1,0.10707,-1.11299,0.13455,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,14,2026-07-13T10:48:30+00:00,40.8111542,-96.689435,0,0.06,from_camera,fix,1,0.10684,-1.11448,0.13369,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,15,2026-07-13T10:48:31+00:00,40.8111542,-96.6894352,0,0.04,from_camera,fix,1,0.11034,-1.11889,0.13526,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,16,2026-07-13T10:48:32+00:00,40.811154,-96.6894352,0,0.05,from_camera,fix,1,0.10937,-1.11696,0.13288,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,17,2026-07-13T10:48:33+00:00,40.811154,-96.6894348,0,0.08,from_camera,fix,1,0.10425,-1.11949,0.13357,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,18,2026-07-13T10:48:34+00:00,40.811154,-96.6894347,0,0.02,from_camera,fix,1,0.10918,-1.11632,0.13575,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,19,2026-07-13T10:48:35+00:00,40.811154,-96.6894345,0,0.04,from_camera,fix,1,0.10827,-1.11483,0.1353,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,20,2026-07-13T10:48:36+00:00,40.811154,-96.6894343,0,0.04,from_camera,fix,1,0.10965,-1.11345,0.13449,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,21,2026-07-13T10:48:37+00:00,40.811154,-96.6894342,0,0.02,from_camera,fix,1,0.10816,-1.11632,0.13346,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,22,2026-07-13T10:48:38+00:00,40.811154,-96.6894342,0,0.0,from_camera,fix,1,0.10967,-1.11321,0.13435,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,23,2026-07-13T10:48:39+00:00,40.811154,-96.689434,0,0.04,from_camera,fix,1,0.10908,-1.11569,0.13311,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,24,2026-07-13T10:48:40+00:00,40.8111542,-96.689434,0,0.05,from_camera,fix,1,0.10707,-1.1154,0.13363,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,25,2026-07-13T10:48:41+00:00,40.8111543,-96.689434,0,0.02,from_camera,fix,1,0.11009,-1.11321,0.13386,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,26,2026-07-13T10:48:42+00:00,40.8111545,-96.6894342,0,0.06,from_camera,fix,1,0.10776,-1.11638,0.13587,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,27,2026-07-13T10:48:43+00:00,40.8111545,-96.6894348,0,0.11,from_camera,fix,1,0.10862,-1.11678,0.13426,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,28,2026-07-13T10:48:44+00:00,40.8111545,-96.6894357,0,0.17,from_camera,fix,1,0.10753,-1.117,0.13453,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,29,2026-07-13T10:48:45+00:00,40.8111545,-96.6894358,0,0.02,from_camera,fix,1,0.11011,-1.11989,0.13357,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,30,2026-07-13T10:48:46+00:00,40.8111545,-96.689436,0,0.04,from_camera,fix,1,0.10707,-1.11443,0.13656,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,31,2026-07-13T10:48:47+00:00,40.8111543,-96.6894363,0,0.08,from_camera,fix,1,0.10771,-1.11449,0.13447,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,32,2026-07-13T10:48:48+00:00,40.8111542,-96.6894363,0,0.02,from_camera,fix,1,0.10942,-1.11684,0.13403,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,33,2026-07-13T10:48:49+00:00,40.811154,-96.6894367,0,0.09,from_camera,fix,1,0.1096,-1.11529,0.13449,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,34,2026-07-13T10:48:50+00:00,40.811154,-96.6894367,0,0.0,from_camera,fix,1,0.10563,-1.11461,0.13447,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,35,2026-07-13T10:48:51+00:00,40.8111538,-96.689437,0,0.08,from_camera,fix,1,0.10931,-1.1154,0.1334,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,36,2026-07-13T10:48:52+00:00,40.8111538,-96.6894372,0,0.04,from_camera,fix,1,0.10672,-1.11471,0.1334,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,37,2026-07-13T10:48:53+00:00,40.811154,-96.689437,0,0.06,from_camera,fix,1,0.10826,-1.11467,0.13453,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,38,2026-07-13T10:48:54+00:00,40.811154,-96.6894372,0,0.04,from_camera,fix,1,0.10879,-1.11598,0.13513,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,39,2026-07-13T10:48:55+00:00,40.811154,-96.6894372,0,0.0,from_camera,fix,1,0.10563,-1.11287,0.1349,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,40,2026-07-13T10:48:56+00:00,40.811154,-96.6894372,0,0.0,from_camera,fix,1,0.10804,-1.11862,0.1334,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,41,2026-07-13T10:48:57+00:00,40.811154,-96.6894372,0,0.0,from_camera,fix,1,0.10863,-1.11877,0.13337,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,42,2026-07-13T10:48:58+00:00,40.8111542,-96.689437,0,0.06,from_camera,fix,1,0.10827,-1.11569,0.13576,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,43,2026-07-13T10:48:59+00:00,40.8111542,-96.6894368,0,0.04,from_camera,fix,1,0.1081,-1.11397,0.13432,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,44,2026-07-13T10:49:00+00:00,40.8111542,-96.6894368,0,0.0,from_camera,fix,1,0.10985,-1.11816,0.13386,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,45,2026-07-13T10:49:01+00:00,40.8111545,-96.6894365,0,0.09,from_camera,fix,1,0.11034,-1.11908,0.13455,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,46,2026-07-13T10:49:02+00:00,40.8111545,-96.6894363,0,0.04,from_camera,fix,1,0.11011,-1.11678,0.13449,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,47,2026-07-13T10:49:03+00:00,40.8111545,-96.6894363,0,0.0,from_camera,fix,1,0.10863,-1.11602,0.13416,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,48,2026-07-13T10:49:04+00:00,40.8111548,-96.689436,0,0.09,from_camera,fix,1,0.10937,-1.11483,0.13639,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,49,2026-07-13T10:49:05+00:00,40.8111548,-96.6894358,0,0.04,from_camera,fix,1,0.10879,-1.11759,0.1357,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,50,2026-07-13T10:49:06+00:00,40.811155,-96.689436,0,0.06,from_camera,fix,1,0.10924,-1.11413,0.13325,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,51,2026-07-13T10:49:07+00:00,40.8111552,-96.6894357,0,0.08,from_camera,fix,1,0.10672,-1.1142,0.13455,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,52,2026-07-13T10:49:08+00:00,40.8111553,-96.6894355,0,0.05,from_camera,fix,1,0.10948,-1.11615,0.13409,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,53,2026-07-13T10:49:09+00:00,40.8111553,-96.6894353,0,0.04,from_camera,fix,1,0.10649,-1.11901,0.13416,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,54,2026-07-13T10:49:10+00:00,40.8111553,-96.6894352,0,0.02,from_camera,fix,1,0.10983,-1.11989,0.13409,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,55,2026-07-13T10:49:11+00:00,40.8111553,-96.689435,0,0.04,from_camera,fix,1,0.10822,-1.11563,0.13225,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,56,2026-07-13T10:49:12+00:00,40.8111553,-96.6894348,0,0.04,from_camera,fix,1,0.10802,-1.11486,0.13288,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,57,2026-07-13T10:49:13+00:00,40.8111553,-96.689435,0,0.04,from_camera,fix,1,0.11034,-1.11851,0.13346,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,58,2026-07-13T10:49:14+00:00,40.8111553,-96.6894348,0,0.04,from_camera,fix,1,0.10914,-1.11489,0.13518,g,,,,
ROVE R2 4K Dual,REC20260713-054816-208.mp4,59,2026-07-13T10:49:15+00:00,40.8111553,-96.6894347,0,0.02,from_camera,fix,1,0.10701,-1.11926,0.13513,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,0,2026-07-13T10:49:16+00:00,40.8111553,-96.6894352,0,0.09,from_camera,fix,1,0.10783,-1.11779,0.1338,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,1,2026-07-13T10:49:17+00:00,40.8111552,-96.6894357,0,0.1,from_camera,fix,1,0.10707,-1.11655,0.13444,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,2,2026-07-13T10:49:18+00:00,40.811155,-96.6894358,0,0.05,from_camera,fix,1,0.10789,-1.11657,0.13502,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,3,2026-07-13T10:49:19+00:00,40.8111548,-96.689436,0,0.06,from_camera,fix,1,0.10845,-1.11949,0.13248,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,4,2026-07-13T10:49:20+00:00,40.8111548,-96.6894362,0,0.04,from_camera,fix,1,0.10905,-1.11516,0.13545,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,5,2026-07-13T10:49:21+00:00,40.8111548,-96.6894363,0,0.02,from_camera,fix,1,0.10885,-1.11621,0.13237,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,6,2026-07-13T10:49:22+00:00,40.8111548,-96.6894367,0,0.08,from_camera,fix,1,0.10879,-1.11632,0.13455,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,7,2026-07-13T10:49:23+00:00,40.811155,-96.6894367,0,0.05,from_camera,fix,1,0.10973,-1.11547,0.13545,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,8,2026-07-13T10:49:24+00:00,40.811155,-96.6894368,0,0.02,from_camera,fix,1,0.10919,-1.11805,0.13306,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,9,2026-07-13T10:49:25+00:00,40.8111552,-96.689437,0,0.06,from_camera,fix,1,0.10808,-1.11486,0.13368,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,10,2026-07-13T10:49:26+00:00,40.8111552,-96.6894367,0,0.06,from_camera,fix,1,0.1085,-1.11782,0.13421,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,11,2026-07-13T10:49:27+00:00,40.8111552,-96.6894363,0,0.08,from_camera,fix,1,0.10827,-1.11684,0.13329,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,12,2026-07-13T10:49:28+00:00,40.8111553,-96.689436,0,0.06,from_camera,fix,1,0.10918,-1.1148,0.13465,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,13,2026-07-13T10:49:29+00:00,40.8111552,-96.6894362,0,0.05,from_camera,fix,1,0.10632,-1.11483,0.13478,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,14,2026-07-13T10:49:30+00:00,40.811155,-96.6894363,0,0.05,from_camera,fix,1,0.11156,-1.11767,0.13325,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,15,2026-07-13T10:49:31+00:00,40.811155,-96.6894365,0,0.04,from_camera,fix,1,0.10816,-1.11178,0.1349,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,16,2026-07-13T10:49:32+00:00,40.8111552,-96.6894367,0,0.06,from_camera,fix,1,0.11003,-1.11455,0.13502,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,17,2026-07-13T10:49:33+00:00,40.8111553,-96.6894367,0,0.02,from_camera,fix,1,0.11121,-1.11937,0.13403,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,18,2026-07-13T10:49:34+00:00,40.8111553,-96.6894363,0,0.08,from_camera,fix,1,0.10764,-1.11592,0.13409,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,19,2026-07-13T10:49:35+00:00,40.8111553,-96.6894362,0,0.02,from_camera,fix,1,0.10551,-1.11657,0.13594,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,20,2026-07-13T10:49:36+00:00,40.8111552,-96.6894362,0,0.02,from_camera,fix,1,0.10885,-1.11673,0.13478,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,21,2026-07-13T10:49:37+00:00,40.8111553,-96.6894363,0,0.03,from_camera,fix,1,0.10863,-1.11522,0.13349,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,22,2026-07-13T10:49:38+00:00,40.8111553,-96.6894363,0,0.0,from_camera,fix,1,0.10776,-1.11684,0.13357,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,23,2026-07-13T10:49:39+00:00,40.8111553,-96.6894365,0,0.04,from_camera,fix,1,0.10994,-1.11701,0.13283,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,24,2026-07-13T10:49:40+00:00,40.8111553,-96.6894365,0,0.0,from_camera,fix,1,0.10863,-1.11773,0.13526,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,25,2026-07-13T10:49:41+00:00,40.8111552,-96.6894365,0,0.02,from_camera,fix,1,0.10988,-1.1165,0.13444,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,26,2026-07-13T10:49:42+00:00,40.8111553,-96.6894365,0,0.02,from_camera,fix,1,0.11009,-1.11694,0.13545,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,27,2026-07-13T10:49:43+00:00,40.8111553,-96.6894363,0,0.04,from_camera,fix,1,0.1077,-1.11414,0.13484,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,28,2026-07-13T10:49:44+00:00,40.8111553,-96.6894362,0,0.02,from_camera,fix,1,0.10881,-1.11339,0.13355,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,29,2026-07-13T10:49:45+00:00,40.8111552,-96.6894358,0,0.08,from_camera,fix,1,0.10707,-1.11949,0.1326,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,30,2026-07-13T10:49:46+00:00,40.8111552,-96.6894353,0,0.09,from_camera,fix,1,0.10908,-1.11506,0.13656,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,31,2026-07-13T10:49:47+00:00,40.811155,-96.6894348,0,0.11,from_camera,fix,1,0.10954,-1.11467,0.136,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,32,2026-07-13T10:49:48+00:00,40.8111552,-96.6894345,0,0.08,from_camera,fix,1,0.11126,-1.11655,0.13352,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,33,2026-07-13T10:49:49+00:00,40.8111553,-96.6894345,0,0.02,from_camera,fix,1,0.11009,-1.11645,0.13392,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,34,2026-07-13T10:49:50+00:00,40.8111555,-96.6894343,0,0.06,from_camera,fix,1,0.10799,-1.11742,0.13501,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,35,2026-07-13T10:49:51+00:00,40.8111555,-96.6894342,0,0.02,from_camera,fix,1,0.10534,-1.11563,0.13426,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,36,2026-07-13T10:49:52+00:00,40.8111555,-96.689434,0,0.04,from_camera,fix,1,0.10753,-1.11461,0.13478,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,37,2026-07-13T10:49:53+00:00,40.8111555,-96.6894338,0,0.04,from_camera,fix,1,0.10724,-1.1169,0.13421,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,38,2026-07-13T10:49:54+00:00,40.8111553,-96.6894338,0,0.05,from_camera,fix,1,0.1074,-1.11712,0.13636,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,39,2026-07-13T10:49:55+00:00,40.8111555,-96.6894335,0,0.08,from_camera,fix,1,0.10827,-1.11512,0.13622,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,40,2026-07-13T10:49:56+00:00,40.8111555,-96.6894335,0,0.0,from_camera,fix,1,0.11351,-1.11736,0.13251,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,41,2026-07-13T10:49:57+00:00,40.8111555,-96.6894333,0,0.04,from_camera,fix,1,0.10758,-1.11414,0.13541,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,42,2026-07-13T10:49:58+00:00,40.8111555,-96.689433,0,0.06,from_camera,fix,1,0.10482,-1.11857,0.1357,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,43,2026-07-13T10:49:59+00:00,40.8111555,-96.6894328,0,0.04,from_camera,fix,1,0.1082,-1.11571,0.13099,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,44,2026-07-13T10:50:00+00:00,40.8111557,-96.6894327,0,0.05,from_camera,fix,1,0.10925,-1.11897,0.13179,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,45,2026-07-13T10:50:01+00:00,40.8111558,-96.6894323,0,0.08,from_camera,fix,1,0.11168,-1.11413,0.13722,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,46,2026-07-13T10:50:02+00:00,40.811156,-96.6894322,0,0.05,from_camera,fix,1,0.10609,-1.11805,0.13317,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,47,2026-07-13T10:50:03+00:00,40.8111562,-96.689432,0,0.06,from_camera,fix,1,0.10741,-1.11644,0.13478,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,48,2026-07-13T10:50:04+00:00,40.8111562,-96.689432,0,0.0,from_camera,fix,1,0.10973,-1.11767,0.13533,g,,,,
ROVE R2 4K Dual,REC20260713-054916-209.mp4,49,2026-07-13T10:50:05+00:00,40.8111562,-96.689432,0,0.0,from_camera,fix,1,0.09781,-1.11736,0.1353,g,,,,
