true_time_utc,true_time_local,elapsed_sec,garmin_ts_raw,garmin_clip,garmin_sample_idx,garmin_lat,garmin_lon,garmin_speed_mph,garmin_speed_mph_calculated,garmin_fix_status,garmin_fix_ok,gopro_ts_raw,gopro_clip,gopro_sample_idx,gopro_lat,gopro_lon,gopro_speed_mph,gopro_speed_mph_calculated,gopro_fix_status,gopro_fix_ok,gopro_accel_x,gopro_accel_y,gopro_accel_z,gopro_gyro_x,gopro_gyro_y,gopro_gyro_z,redtiger_ts_raw,redtiger_clip,redtiger_sample_idx,redtiger_lat,redtiger_lon,redtiger_speed_mph,redtiger_speed_mph_calculated,redtiger_fix_status,redtiger_fix_ok,redtiger_accel_x,redtiger_accel_y,redtiger_accel_z,rove_ts_raw,rove_clip,rove_sample_idx,rove_lat,rove_lon,rove_speed_mph,rove_speed_mph_calculated,rove_fix_status,rove_fix_ok,rove_accel_x,rove_accel_y,rove_accel_z,pi_ts_raw,pi_rpm,pi_speed_mph,pi_throttle_pct,pi_yellow_wire,pi_green_wire,pi_obd_connected,pi_arduino_connected
2026-07-13T10:44:59+00:00,2026-07-13T05:44:59-05:00,1019,2026-07-13T10:44:59+00:00,GRMN0230.MP4,31,40.8099889,-96.6906318,0,0.0,fix,1,2026-07-13T10:44:59+00:00,GX010003.MP4,13272,40.8099984,-96.6906553,0.06,0.31,3D,1,-9.6177,-0.062,-2.4524,-0.00059,-0.00783,0.00234,2026-07-13T10:44:59+00:00,20260713054415_000215F.MP4,44,40.8100301,-96.6906413,0.0,0.0,active,1,0,-5,0,2026-07-13T10:44:59+00:00,REC20260713-054416-204.mp4,43,40.8099833,-96.6906513,0,0.02,fix,1,0.04934,-1.10908,0.1859,2026-03-02 00:58:20.213,688,0.0,16.5,1,1,1,1
2026-07-13T10:45:00+00:00,2026-07-13T05:45:00-05:00,1020,2026-07-13T10:45:00+00:00,GRMN0230.MP4,32,40.8099889,-96.6906318,0,0.0,fix,1,2026-07-13T10:45:00+00:00,GX010003.MP4,13282,40.8099984,-96.6906553,0.23,0.25,3D,1,-9.6127,-0.0703,-2.6649,-0.00085,-0.00745,0.00479,2026-07-13T10:45:00+00:00,20260713054415_000215F.MP4,45,40.8100301,-96.6906413,0.0,0.0,active,1,-1,-7,0,2026-07-13T10:45:00+00:00,REC20260713-054416-204.mp4,44,40.8099833,-96.6906513,0,0.0,fix,1,0.04272,-1.09344,0.29579,2026-03-02 00:58:21.217,689,0.0,19.2,0,0,1,1
2026-07-13T10:45:01+00:00,2026-07-13T05:45:01-05:00,1021,2026-07-13T10:45:01+00:00,GRMN0230.MP4,33,40.8099889,-96.6906318,0,0.0,fix,1,2026-07-13T10:45:01+00:00,GX010003.MP4,13292,40.8100021,-96.6906554,1.57,1.76,3D,1,-9.4175,-0.1091,-3.5158,-0.00335,-0.00666,0.01262,2026-07-13T10:45:01+00:00,20260713054415_000215F.MP4,46,40.8100301,-96.6906413,0.0,0.0,active,1,-1,-8,0,2026-07-13T10:45:01+00:00,REC20260713-054416-204.mp4,45,40.809985,-96.6906503,0,0.46,fix,1,0.05198,-1.08533,0.35242,2026-03-02 00:58:22.222,1238,0.0,22.0,0,0,1,1
2026-07-13T10:45:02+00:00,2026-07-13T05:45:02-05:00,1022,2026-07-13T10:45:02+00:00,GRMN0230.MP4,34,40.8099923,-96.6906318,0,0.85,fix,1,2026-07-13T10:45:02+00:00,GX010003.MP4,13302,40.8100181,-96.6906553,6.03,6.41,3D,1,-9.1138,-0.1628,-4.4431,0.00996,-0.01017,0.01081,2026-07-13T10:45:02+00:00,20260713054415_000215F.MP4,47,40.8100301,-96.6906413,3.39,0.0,active,1,-1,-6,0,2026-07-13T10:45:02+00:00,REC20260713-054416-204.mp4,46,40.8099962,-96.6906495,3,2.79,fix,1,0.07245,-1.0809,0.29636,2026-03-02 00:58:23.226,1521,3.7,23.5,0,0,1,1
2026-07-13T10:45:03+00:00,2026-07-13T05:45:03-05:00,1023,2026-07-13T10:45:03+00:00,GRMN0230.MP4,35,40.8100298,-96.6906353,4,9.35,fix,1,2026-07-13T10:45:03+00:00,GX010003.MP4,13312,40.8100513,-96.6906543,9.97,10.11,3D,1,-9.4139,0.2607,-3.9912,0.03088,-0.01406,0.01321,2026-07-13T10:45:03+00:00,20260713054415_000215F.MP4,48,40.8100545,-96.6906413,6.0,6.07,active,1,-2,-5,0,2026-07-13T10:45:03+00:00,REC20260713-054416-204.mp4,47,40.8100138,-96.6906482,8,4.38,fix,1,0.09995,-1.10869,0.28391,2026-03-02 00:58:24.230,1758,8.1,24.7,0,0,1,1
2026-07-13T10:45:04+00:00,2026-07-13T05:45:04-05:00,1024,2026-07-13T10:45:04+00:00,GRMN0230.MP4,36,40.8100796,-96.6906359,8,12.39,fix,1,2026-07-13T10:45:04+00:00,GX010003.MP4,13322,40.8100978,-96.6906533,12.36,12.33,3D,1,-10.0838,0.1947,-3.1103,0.06784,-0.02758,0.04068,2026-07-13T10:45:04+00:00,20260713054415_000215F.MP4,49,40.8101034,-96.6906576,10.62,12.54,active,1,-1,-7,0,2026-07-13T10:45:04+00:00,REC20260713-054416-204.mp4,48,40.8100583,-96.6906473,10,11.07,fix,1,0.08568,-1.08723,0.26347,2026-03-02 00:58:25.234,1542,11.8,24.7,0,0,1,1
2026-07-13T10:45:05+00:00,2026-07-13T05:45:05-05:00,1025,2026-07-13T10:45:05+00:00,GRMN0230.MP4,37,40.8101376,-96.6906355,11,14.43,fix,1,2026-07-13T10:45:05+00:00,GX010003.MP4,13332,40.8101543,-96.6906513,15.05,15.03,3D,1,-9.1204,-0.1719,-3.6975,-0.01954,-0.00325,0.03903,2026-07-13T10:45:05+00:00,20260713054415_000215F.MP4,50,40.8101603,-96.6906576,12.21,14.15,active,1,0,-3,0,2026-07-13T10:45:05+00:00,REC20260713-054416-204.mp4,49,40.8101137,-96.6906465,12,13.78,fix,1,0.09229,-1.08579,0.25312,2026-03-02 00:58:26.238,1638,14.3,24.3,0,0,1,1
2026-07-13T10:45:06+00:00,2026-07-13T05:45:06-05:00,1026,2026-07-13T10:45:06+00:00,GRMN0230.MP4,38,40.810204,-96.6906338,14,16.52,fix,1,2026-07-13T10:45:06+00:00,GX010003.MP4,13342,40.810221,-96.6906499,17.5,17.25,3D,1,-8.704,0.479,-3.7313,-0.01177,-0.01523,-0.06246,2026-07-13T10:45:06+00:00,20260713054415_000215F.MP4,51,40.8102254,-96.6906576,14.35,16.19,active,1,0,-3,0,2026-07-13T10:45:06+00:00,REC20260713-054416-204.mp4,50,40.8101792,-96.690645,15,16.29,fix,1,0.11581,-1.10534,0.20183,2026-03-02 00:58:27.243,1704,17.4,23.9,0,0,1,1
2026-07-13T10:45:07+00:00,2026-07-13T05:45:07-05:00,1027,2026-07-13T10:45:07+00:00,GRMN0230.MP4,39,40.8102779,-96.690634,16,18.38,fix,1,2026-07-13T10:45:07+00:00,GX010003.MP4,13352,40.8102943,-96.6906457,19.11,18.75,3D,1,-9.3004,0.1683,-3.1278,-0.02465,-0.03509,0.02524,2026-07-13T10:45:07+00:00,20260713054415_000215F.MP4,52,40.8103027,-96.6906576,16.21,19.23,active,1,-1,-5,0,2026-07-13T10:45:07+00:00,REC20260713-054416-204.mp4,51,40.8102555,-96.6906442,17,18.98,fix,1,0.10356,-1.10344,0.1836,2026-03-02 00:58:28.247,1372,19.3,23.5,0,0,1,1
2026-07-13T10:45:08+00:00,2026-07-13T05:45:08-05:00,1028,2026-07-13T10:45:08+00:00,GRMN0230.MP4,40,40.8103615,-96.6906344,18,20.79,fix,1,2026-07-13T10:45:08+00:00,GX010003.MP4,13362,40.8103775,-96.690646,21.45,21.43,3D,1,-9.2941,0.8635,-2.9235,-0.01396,-0.02528,-0.03318,2026-07-13T10:45:08+00:00,20260713054415_000215F.MP4,53,40.81038,-96.6906576,17.76,19.23,active,1,-1,-5,0,2026-07-13T10:45:08+00:00,REC20260713-054416-204.mp4,52,40.810339,-96.6906447,18,20.77,fix,1,0.07688,-1.09695,0.15957,2026-03-02 00:58:29.151,1358,21.7,22.4,0,0,1,1
2026-07-13T10:45:09+00:00,2026-07-13T05:45:09-05:00,1029,2026-07-13T10:45:09+00:00,GRMN0230.MP4,41,40.8104493,-96.6906353,20,21.84,fix,1,2026-07-13T10:45:09+00:00,GX010003.MP4,13372,40.8104686,-96.6906507,23.87,24.3,3D,1,-9.148,0.6285,-3.0329,-0.00596,0.00282,-0.02694,2026-07-13T10:45:09+00:00,20260713054415_000215F.MP4,54,40.8104655,-96.6906576,18.83,21.27,active,1,-1,-4,0,2026-07-13T10:45:09+00:00,REC20260713-054416-204.mp4,53,40.8104265,-96.690645,19,21.76,fix,1,0.07061,-1.13196,0.18251,2026-03-02 00:58:30.155,1380,21.7,20.0,0,0,1,1
2026-07-13T10:45:10+00:00,2026-07-13T05:45:10-05:00,1030,2026-07-13T10:45:10+00:00,GRMN0230.MP4,42,40.8105366,-96.6906365,21,21.72,fix,1,2026-07-13T10:45:10+00:00,GX010003.MP4,13382,40.8105619,-96.6906519,23.19,22.92,3D,1,-9.7406,0.1899,-2.7129,-0.0008,0.0123,-0.01347,2026-07-13T10:45:10+00:00,20260713054415_000215F.MP4,55,40.810555,-96.6906576,19.55,22.26,active,1,0,-3,0,2026-07-13T10:45:10+00:00,REC20260713-054416-204.mp4,54,40.8105162,-96.690646,19,22.31,fix,1,0.07274,-1.11276,0.10494,2026-03-02 00:58:31.159,1093,23.0,16.1,0,0,1,1
2026-07-13T10:45:11+00:00,2026-07-13T05:45:11-05:00,1031,2026-07-13T10:45:11+00:00,GRMN0230.MP4,43,40.810633,-96.690636,23,23.98,fix,1,2026-07-13T10:45:11+00:00,GX010003.MP4,13392,40.8106563,-96.6906541,24.43,23.9,3D,1,-9.8698,0.4064,-2.6384,-0.00656,0.00067,-0.02119,2026-07-13T10:45:11+00:00,20260713054415_000215F.MP4,56,40.8106486,-96.6906576,20.28,23.28,active,1,-1,-3,0,2026-07-13T10:45:11+00:00,REC20260713-054416-204.mp4,55,40.8106058,-96.6906443,20,22.29,fix,1,0.08205,-1.11673,0.10373,2026-03-02 00:58:32.164,943,23.0,16.1,0,1,1,1
2026-07-13T10:45:12+00:00,2026-07-13T05:45:12-05:00,1032,2026-07-13T10:45:12+00:00,GRMN0230.MP4,44,40.8107188,-96.6906368,23,21.34,fix,1,2026-07-13T10:45:12+00:00,GX010003.MP4,13402,40.8107492,-96.6906541,23.11,22.66,3D,1,-9.7498,0.0101,-2.0978,-0.00586,0.00671,-0.00873,2026-07-13T10:45:12+00:00,20260713054415_000215F.MP4,57,40.8107463,-96.6906738,20.69,24.49,active,1,0,-3,0,2026-07-13T10:45:12+00:00,REC20260713-054416-204.mp4,56,40.810699,-96.6906433,19,23.18,fix,1,0.0828,-1.12754,0.08113,2026-03-02 00:58:33.168,939,23.0,15.7,1,0,1,1
2026-07-13T10:45:13+00:00,2026-07-13T05:45:13-05:00,1033,2026-07-13T10:45:13+00:00,GRMN0230.MP4,45,40.8108267,-96.6906344,23,26.84,fix,1,2026-07-13T10:45:13+00:00,GX010003.MP4,13412,40.8108396,-96.690656,22.11,21.68,3D,1,-9.9442,0.1217,-1.8345,-0.01699,-0.00639,0.01906,2026-07-13T10:45:13+00:00,20260713054415_000215F.MP4,58,40.8108398,-96.6906738,19.63,23.26,active,1,0,-1,0,2026-07-13T10:45:13+00:00,REC20260713-054416-204.mp4,57,40.8107885,-96.6906468,19,22.27,fix,1,0.09557,-1.1307,0.07199,2026-03-02 00:58:34.173,863,22.4,16.5,1,0,1,1
2026-07-13T10:45:14+00:00,2026-07-13T05:45:14-05:00,1034,2026-07-13T10:45:14+00:00,GRMN0230.MP4,46,40.8109228,-96.6906336,22,23.9,fix,1,2026-07-13T10:45:14+00:00,GX010003.MP4,13422,40.8109239,-96.6906588,20.53,20.2,3D,1,-9.7802,0.1589,-1.7952,-0.00493,-0.02847,-0.00118,2026-07-13T10:45:14+00:00,20260713054415_000215F.MP4,59,40.8109253,-96.6906901,18.3,21.49,active,1,-1,-3,0,2026-07-13T10:45:14+00:00,REC20260713-054416-204.mp4,58,40.8108742,-96.690648,17,21.32,fix,1,0.12357,-1.13616,0.07211,2026-03-02 00:58:35.177,793,21.7,15.7,1,1,1,1
2026-07-13T10:45:15+00:00,2026-07-13T05:45:15-05:00,1035,2026-07-13T10:45:15+00:00,GRMN0230.MP4,47,40.8110087,-96.6906389,20,21.39,fix,1,2026-07-13T10:45:15+00:00,GX010003.MP4,13432,40.8110034,-96.6906606,19.25,19.21,3D,1,-9.6686,0.5844,-1.7491,0.0058,0.02013,-0.00905,2026-07-13T10:45:15+00:00,20260713054515_000216F.MP4,0,40.8110107,-96.6906901,17.12,21.24,active,1,-1,-2,0,2026-07-13T10:45:15+00:00,REC20260713-054516-205.mp4,0,40.8109555,-96.6906488,16,20.22,fix,1,0.1049,-1.12708,0.02395,2026-03-02 00:58:36.181,788,19.9,15.7,1,0,1,1
2026-07-13T10:45:16+00:00,2026-07-13T05:45:16-05:00,1036,2026-07-13T10:45:16+00:00,GRMN0230.MP4,48,40.811085,-96.6906399,19,18.98,fix,1,2026-07-13T10:45:16+00:00,GX010003.MP4,13442,40.8110758,-96.69066,16.85,16.5,3D,1,-9.6722,0.7586,-1.3561,0.02098,0.00639,0.00085,2026-07-13T10:45:16+00:00,20260713054515_000216F.MP4,1,40.8110881,-96.6906901,15.31,19.25,active,1,-2,0,0,2026-07-13T10:45:16+00:00,REC20260713-054516-205.mp4,1,40.8110347,-96.6906505,15,19.7,fix,1,0.17925,-1.13691,0.04154,2026-03-02 00:58:37.185,702,17.4,15.7,1,1,1,1
2026-07-13T10:45:17+00:00,2026-07-13T05:45:17-05:00,1037,2026-07-13T10:45:17+00:00,GRMN0230.MP4,49,40.8111482,-96.6906388,17,15.72,fix,1,2026-07-13T10:45:17+00:00,GX010003.MP4,13452,40.8111372,-96.6906567,14.14,14.05,3D,1,-9.9705,0.3807,-1.162,0.01906,0.00493,0.00521,2026-07-13T10:45:17+00:00,20260713054515_000216F.MP4,2,40.8111572,-96.6906901,13.05,17.19,active,1,-3,-1,0,2026-07-13T10:45:17+00:00,REC20260713-054516-205.mp4,2,40.8111067,-96.6906495,12,17.91,fix,1,0.26167,-1.12329,0.08578,2026-03-02 00:58:38.189,986,15.5,17.3,1,0,1,1
2026-07-13T10:45:18+00:00,2026-07-13T05:45:18-05:00,1038,2026-07-13T10:45:18+00:00,GRMN0230.MP4,50,40.8112011,-96.6906354,15,13.17,fix,1,2026-07-13T10:45:18+00:00,GX010003.MP4,13462,40.8111874,-96.6906481,11.95,11.87,3D,1,-9.5966,1.1267,-1.8334,0.10256,-0.00431,0.02359,2026-07-13T10:45:18+00:00,20260713054515_000216F.MP4,3,40.8112101,-96.6906901,10.25,13.16,active,1,-3,0,0,2026-07-13T10:45:18+00:00,REC20260713-054516-205.mp4,3,40.8111602,-96.6906427,10,13.37,fix,1,0.32143,-1.11954,0.06216,2026-03-02 00:58:39.194,936,13.0,19.6,1,1,1,1
2026-07-13T10:45:19+00:00,2026-07-13T05:45:19-05:00,1039,2026-07-13T10:45:19+00:00,GRMN0230.MP4,51,40.811242,-96.6906261,12,10.32,fix,1,2026-07-13T10:45:19+00:00,GX010003.MP4,13472,40.8112284,-96.6906288,10.18,10.07,3D,1,-9.5859,1.9441,-2.0554,0.28435,-0.03429,0.00426,2026-07-13T10:45:19+00:00,20260713054515_000216F.MP4,4,40.8112549,-96.6906738,8.61,11.56,active,1,-4,-2,0,2026-07-13T10:45:19+00:00,REC20260713-054516-205.mp4,4,40.8112035,-96.6906265,9,11.19,fix,1,0.28043,-1.10392,0.07283,2026-03-02 00:58:40.199,895,10.6,17.3,1,0,1,1
2026-07-13T10:45:20+00:00,2026-07-13T05:45:20-05:00,1040,2026-07-13T10:45:20+00:00,GRMN0230.MP4,52,40.8112738,-96.6906045,9,8.89,fix,1,2026-07-13T10:45:20+00:00,GX010003.MP4,13482,40.8112591,-96.6905964,9.35,9.53,3D,1,-9.807,2.8019,-1.7378,0.3997,0.01536,0.07802,2026-07-13T10:45:20+00:00,20260713054515_000216F.MP4,5,40.8112915,-96.6906413,7.78,10.97,active,1,-4,-2,0,2026-07-13T10:45:20+00:00,REC20260713-054516-205.mp4,5,40.811241,-96.690605,7,10.17,fix,1,0.25269,-1.10258,0.10453,2026-03-02 00:58:41.204,772,9.3,16.9,1,1,1,1
2026-07-13T10:45:21+00:00,2026-07-13T05:45:21-05:00,1041,2026-07-13T10:45:21+00:00,GRMN0230.MP4,53,40.8112954,-96.6905612,9,9.76,fix,1,2026-07-13T10:45:21+00:00,GX010003.MP4,13492,40.8112728,-96.6905549,7.62,7.6,3D,1,-9.6038,0.5931,-1.9221,0.37492,-0.02769,0.07417,2026-07-13T10:45:21+00:00,20260713054515_000216F.MP4,6,40.8113118,-96.6906087,6.63,7.95,active,1,-7,-1,0,2026-07-13T10:45:21+00:00,REC20260713-054516-205.mp4,6,40.8112563,-96.6905655,6,8.35,fix,1,0.29952,-1.10845,0.11753,2026-03-02 00:58:42.208,754,8.7,16.9,1,1,1,1
2026-07-13T10:45:22+00:00,2026-07-13T05:45:22-05:00,1042,2026-07-13T10:45:22+00:00,GRMN0230.MP4,54,40.8112939,-96.6905136,8,8.97,fix,1,2026-07-13T10:45:22+00:00,GX010003.MP4,13502,40.8112729,-96.6905134,8.03,8.66,3D,1,-9.1812,2.2186,-2.5664,0.37231,-0.01113,0.16656,2026-07-13T10:45:22+00:00,20260713054515_000216F.MP4,7,40.8113159,-96.6905599,5.95,9.24,active,1,-5,-2,0,2026-07-13T10:45:22+00:00,REC20260713-054516-205.mp4,7,40.8112587,-96.6905223,7,8.15,fix,1,0.28635,-1.10533,0.12964,2026-03-02 00:58:43.213,807,7.5,16.9,1,0,1,1
2026-07-13T10:45:23+00:00,2026-07-13T05:45:23-05:00,1043,2026-07-13T10:45:23+00:00,GRMN0230.MP4,55,40.8112818,-96.6904738,7,8.07,fix,1,2026-07-13T10:45:23+00:00,GX010003.MP4,13512,40.8112598,-96.6904759,8.25,8.32,3D,1,-9.6013,2.5519,-2.1814,0.41363,-0.01134,0.11539,2026-07-13T10:45:23+00:00,20260713054515_000216F.MP4,8,40.8113078,-96.6905273,6.68,6.46,active,1,-4,-2,0,2026-07-13T10:45:23+00:00,REC20260713-054516-205.mp4,8,40.8112457,-96.6904818,7,8.28,fix,1,0.27071,-1.12665,0.12433,2026-03-02 00:58:44.217,765,7.5,17.3,0,1,1,1
2026-07-13T10:45:24+00:00,2026-07-13T05:45:24-05:00,1044,2026-07-13T10:45:24+00:00,GRMN0230.MP4,56,40.8112514,-96.6904338,7,10.67,fix,1,2026-07-13T10:45:24+00:00,GX010003.MP4,13522,40.8112346,-96.6904499,8.15,7.75,3D,1,-9.8357,2.05,-2.3206,0.43349,-0.02742,0.08855,2026-07-13T10:45:24+00:00,20260713054515_000216F.MP4,9,40.8112834,-96.6904948,6.75,8.62,active,1,-4,-4,0,2026-07-13T10:45:24+00:00,REC20260713-054516-205.mp4,9,40.81122,-96.6904547,7,8.18,fix,1,0.18377,-1.10471,0.15267,2026-03-02 00:58:45.222,790,7.5,16.9,0,0,1,1
2026-07-13T10:45:25+00:00,2026-07-13T05:45:25-05:00,1045,2026-07-13T10:45:25+00:00,GRMN0230.MP4,57,40.8112127,-96.6904149,8,10.26,fix,1,2026-07-13T10:45:25+00:00,GX010003.MP4,13532,40.8112024,-96.6904396,8.03,7.72,3D,1,-9.5103,2.1338,-2.2412,0.41086,0.0647,0.08222,2026-07-13T10:45:25+00:00,20260713054515_000216F.MP4,10,40.8112508,-96.6904622,6.7,10.17,active,1,-2,-3,0,2026-07-13T10:45:25+00:00,REC20260713-054516-205.mp4,10,40.8111888,-96.6904433,7,8.05,fix,1,0.10288,-1.11217,0.15683,2026-03-02 00:58:46.227,788,8.1,16.9,0,0,1,1
2026-07-13T10:45:26+00:00,2026-07-13T05:45:26-05:00,1046,2026-07-13T10:45:26+00:00,GRMN0230.MP4,58,40.8111762,-96.6904214,7,9.16,fix,1,2026-07-13T10:45:26+00:00,GX010003.MP4,13542,40.8111693,-96.6904421,7.98,7.9,3D,1,-9.6235,0.1994,-2.6874,0.16747,-0.00426,0.03152,2026-07-13T10:45:26+00:00,20260713054515_000216F.MP4,11,40.8112142,-96.6904622,7.33,9.1,active,1,-2,-5,0,2026-07-13T10:45:26+00:00,REC20260713-054516-205.mp4,11,40.8111557,-96.6904437,7,8.23,fix,1,0.06562,-1.09769,0.18414,2026-03-02 00:58:47.231,766,8.1,17.6,0,0,1,1
2026-07-13T10:45:27+00:00,2026-07-13T05:45:27-05:00,1047,2026-07-13T10:45:27+00:00,GRMN0230.MP4,59,40.8111415,-96.6904349,8,9.0,fix,1,2026-07-13T10:45:27+00:00,GX010003.MP4,13552,40.8111375,-96.6904461,7.62,7.43,3D,1,-9.3576,-0.1441,-2.6361,0.01688,0.01331,0.00138,2026-07-13T10:45:27+00:00,20260713054515_000216F.MP4,12,40.8111816,-96.6904622,6.5,8.11,active,1,0,-3,0,2026-07-13T10:45:27+00:00,REC20260713-054516-205.mp4,12,40.8111227,-96.6904478,6,8.24,fix,1,0.08292,-1.11638,0.18481,2026-03-02 00:58:48.236,978,7.5,18.0,0,0,1,1
2026-07-13T10:45:28+00:00,2026-07-13T05:45:28-05:00,1048,2026-07-13T10:45:28+00:00,GRMN0231.MP4,0,40.8111083,-96.6904424,7,8.38,fix,1,2026-07-13T10:45:28+00:00,GX010003.MP4,13562,40.8111043,-96.69045,8.51,8.64,3D,1,-9.604,0.6086,-3.0024,-0.06273,-0.00122,0.00037,2026-07-13T10:45:28+00:00,20260713054515_000216F.MP4,13,40.8111491,-96.6904622,6.91,8.08,active,1,0,-3,0,2026-07-13T10:45:28+00:00,REC20260713-054516-205.mp4,13,40.8110897,-96.6904507,7,8.23,fix,1,0.07203,-1.09781,0.1641,2026-03-02 00:58:49.240,915,8.1,17.3,0,0,1,1
2026-07-13T10:45:29+00:00,2026-07-13T05:45:29-05:00,1049,2026-07-13T10:45:29+00:00,GRMN0231.MP4,1,40.8110754,-96.6904449,8,8.2,fix,1,2026-07-13T10:45:29+00:00,GX010003.MP4,13572,40.8110698,-96.6904517,8.56,8.62,3D,1,-9.0613,0.0489,-2.9018,-0.06353,-0.01709,-0.03024,2026-07-13T10:45:29+00:00,20260713054515_000216F.MP4,14,40.8111084,-96.6904785,7.38,10.58,active,1,-1,-4,0,2026-07-13T10:45:29+00:00,REC20260713-054516-205.mp4,14,40.811056,-96.690451,7,8.38,fix,1,0.06067,-1.1148,0.16331,2026-03-02 00:58:50.245,794,8.1,16.9,0,0,1,1
2026-07-13T10:45:30+00:00,2026-07-13T05:45:30-05:00,1050,2026-07-13T10:45:30+00:00,GRMN0231.MP4,2,40.8110382,-96.690444,8,9.25,fix,1,2026-07-13T10:45:30+00:00,GX010003.MP4,13582,40.8110361,-96.6904499,8.33,8.13,3D,1,-9.6025,0.2109,-2.6875,-0.06227,0.02573,-0.00589,2026-07-13T10:45:30+00:00,20260713054515_000216F.MP4,15,40.8110718,-96.6904622,6.94,9.61,active,1,0,-4,0,2026-07-13T10:45:30+00:00,REC20260713-054516-205.mp4,15,40.811022,-96.690448,7,8.48,fix,1,0.03628,-1.12196,0.15249,2026-03-02 00:58:51.249,775,8.1,16.9,0,0,1,1
2026-07-13T10:45:31+00:00,2026-07-13T05:45:31-05:00,1051,2026-07-13T10:45:31+00:00,GRMN0231.MP4,3,40.8110058,-96.6904361,8,8.2,fix,1,2026-07-13T10:45:31+00:00,GX010003.MP4,13592,40.811003,-96.6904446,8.16,8.26,3D,1,-9.7562,-0.1598,-2.5826,-0.12966,-0.01001,-0.03168,2026-07-13T10:45:31+00:00,20260713054515_000216F.MP4,16,40.8110352,-96.6904622,7.18,9.1,active,1,0,-5,0,2026-07-13T10:45:31+00:00,REC20260713-054516-205.mp4,16,40.8109883,-96.6904408,7,8.49,fix,1,0.00837,-1.11773,0.1718,2026-03-02 00:58:52.153,867,8.1,18.4,1,0,1,1
2026-07-13T10:45:32+00:00,2026-07-13T05:45:32-05:00,1052,2026-07-13T10:45:32+00:00,GRMN0231.MP4,4,40.810971,-96.6904256,8,8.88,fix,1,2026-07-13T10:45:32+00:00,GX010003.MP4,13602,40.8109713,-96.6904313,8.25,7.89,3D,1,-9.7204,-0.3097,-2.7926,-0.19739,0.01315,-0.07519,2026-07-13T10:45:32+00:00,20260713054515_000216F.MP4,17,40.8110026,-96.690446,7.19,8.66,active,1,1,-3,0,2026-07-13T10:45:32+00:00,REC20260713-054516-205.mp4,17,40.8109562,-96.6904265,7,8.43,fix,1,0.00715,-1.11388,0.16386,2026-03-02 00:58:53.157,895,8.1,18.4,0,0,1,1
2026-07-13T10:45:33+00:00,2026-07-13T05:45:33-05:00,1053,2026-07-13T10:45:33+00:00,GRMN0231.MP4,5,40.8109384,-96.6904038,8,9.09,fix,1,2026-07-13T10:45:33+00:00,GX010003.MP4,13612,40.8109416,-96.6904074,8.65,8.34,3D,1,-9.4167,-0.2966,-2.6699,-0.23082,-0.0042,-0.0764,2026-07-13T10:45:33+00:00,20260713054515_000216F.MP4,18,40.8109701,-96.6904297,7.46,8.65,active,1,0,-3,0,2026-07-13T10:45:33+00:00,REC20260713-054516-205.mp4,18,40.810927,-96.6904038,7,8.43,fix,1,0.01144,-1.11316,0.15922,2026-03-02 00:58:54.161,977,8.1,16.9,1,0,1,1
2026-07-13T10:45:34+00:00,2026-07-13T05:45:34-05:00,1054,2026-07-13T10:45:34+00:00,GRMN0231.MP4,6,40.8109111,-96.6903696,8,9.36,fix,1,2026-07-13T10:45:34+00:00,GX010003.MP4,13622,40.8109158,-96.6903735,9.2,9.25,3D,1,-9.4214,-0.7198,-2.7173,-0.24068,0.00974,-0.0336,2026-07-13T10:45:34+00:00,20260713054515_000216F.MP4,19,40.8109416,-96.6903809,7.77,11.6,active,1,0,-3,0,2026-07-13T10:45:34+00:00,REC20260713-054516-205.mp4,19,40.8108992,-96.6903758,7,8.69,fix,1,0.01399,-1.11498,0.16105,2026-03-02 00:58:55.166,926,9.3,17.6,1,0,1,1
2026-07-13T10:45:35+00:00,2026-07-13T05:45:35-05:00,1055,2026-07-13T10:45:35+00:00,GRMN0231.MP4,7,40.8108889,-96.6903267,8,9.78,fix,1,2026-07-13T10:45:35+00:00,GX010003.MP4,13632,40.8108961,-96.6903307,9.53,9.88,3D,1,-9.4824,-0.6344,-2.7494,-0.2386,0.02077,-0.05378,2026-07-13T10:45:35+00:00,20260713054515_000216F.MP4,20,40.8109212,-96.6903483,8.1,7.96,active,1,0,-5,0,2026-07-13T10:45:35+00:00,REC20260713-054516-205.mp4,20,40.8108752,-96.6903378,8,9.32,fix,1,0.04955,-1.11651,0.15109,2026-03-02 00:58:56.170,884,9.3,16.5,0,0,1,1
2026-07-13T10:45:36+00:00,2026-07-13T05:45:36-05:00,1056,2026-07-13T10:45:36+00:00,GRMN0231.MP4,8,40.8108737,-96.6902755,9,10.35,fix,1,2026-07-13T10:45:36+00:00,GX010003.MP4,13642,40.810884,-96.6902809,9.75,9.71,3D,1,-9.6092,-0.0071,-2.5493,-0.20274,0.01984,-0.03839,2026-07-13T10:45:36+00:00,20260713054515_000216F.MP4,21,40.8109049,-96.6902995,8.4,10.04,active,1,-2,-4,0,2026-07-13T10:45:36+00:00,REC20260713-054516-205.mp4,21,40.8108632,-96.6902873,8,9.96,fix,1,0.10534,-1.11236,0.1514,2026-03-02 00:58:57.174,897,9.3,16.1,1,0,1,1
