clip,sample_idx,ts_utc,fix,lat_deg,lon_deg,speed_mph,bearing_raw,year2k,month,day,hour,minute,second
REC20230712-040510-157.mp4,57,2026-04-26T06:26:22+00:00,1,40.8136195,-96.7058468,0,76,26,4,26,6,26,22
REC20230712-040510-157.mp4,58,2026-04-26T06:26:23+00:00,1,40.8136192,-96.7058467,0,76,26,4,26,6,26,23
REC20230712-040510-157.mp4,59,2026-04-26T06:26:24+00:00,1,40.8136192,-96.7058463,0,76,26,4,26,6,26,24
REC20230712-040610-158.mp4,0,2026-04-26T06:26:25+00:00,1,40.813619,-96.705845,1,45,26,4,26,6,26,25
REC20230712-040610-158.mp4,1,2026-04-26T06:26:26+00:00,1,40.8136208,-96.7058313,5,62,26,4,26,6,26,26
REC20230712-040610-158.mp4,2,2026-04-26T06:26:27+00:00,1,40.8136215,-96.7057857,9,61,26,4,26,6,26,27
REC20230712-040610-158.mp4,3,2026-04-26T06:26:28+00:00,1,40.8136205,-96.705722,11,63,26,4,26,6,26,28
REC20230712-040610-158.mp4,4,2026-04-26T06:26:29+00:00,1,40.8136193,-96.705643,13,63,26,4,26,6,26,29
REC20230712-040610-158.mp4,5,2026-04-26T06:26:30+00:00,1,40.813617,-96.7055475,16,64,26,4,26,6,26,30
REC20230712-040610-158.mp4,6,2026-04-26T06:26:31+00:00,1,40.8136157,-96.7054387,18,63,26,4,26,6,26,31
REC20230712-040610-158.mp4,7,2026-04-26T06:26:32+00:00,1,40.8136153,-96.7053138,20,63,26,4,26,6,26,32
REC20230712-040610-158.mp4,8,2026-04-26T06:26:33+00:00,1,40.813615,-96.705185,21,63,26,4,26,6,26,33
REC20230712-040610-158.mp4,9,2026-04-26T06:26:34+00:00,1,40.813615,-96.7050513,21,63,26,4,26,6,26,34
REC20230712-040610-158.mp4,10,2026-04-26T06:26:35+00:00,1,40.8136163,-96.704914,22,61,26,4,26,6,26,35
REC20230712-040610-158.mp4,11,2026-04-26T06:26:36+00:00,1,40.8136178,-96.7047758,22,62,26,4,26,6,26,36
REC20230712-040610-158.mp4,12,2026-04-26T06:26:37+00:00,1,40.8136192,-96.7046382,22,62,26,4,26,6,26,37
REC20230712-040610-158.mp4,13,2026-04-26T06:26:38+00:00,1,40.8136193,-96.7045025,22,62,26,4,26,6,26,38
REC20230712-040610-158.mp4,14,2026-04-26T06:26:39+00:00,1,40.8136165,-96.7043663,22,64,26,4,26,6,26,39
REC20230712-040610-158.mp4,15,2026-04-26T06:26:40+00:00,1,40.813613,-96.7042277,22,63,26,4,26,6,26,40
REC20230712-040610-158.mp4,16,2026-04-26T06:26:41+00:00,1,40.8136112,-96.7040888,22,62,26,4,26,6,26,41
REC20230712-040610-158.mp4,17,2026-04-26T06:26:42+00:00,1,40.8136108,-96.7039505,22,62,26,4,26,6,26,42
REC20230712-040610-158.mp4,18,2026-04-26T06:26:43+00:00,1,40.8136098,-96.7038088,22,64,26,4,26,6,26,43
REC20230712-040610-158.mp4,19,2026-04-26T06:26:44+00:00,1,40.8136087,-96.703669,22,63,26,4,26,6,26,44
REC20230712-040610-158.mp4,20,2026-04-26T06:26:45+00:00,1,40.8136088,-96.7035282,23,63,26,4,26,6,26,45
REC20230712-040610-158.mp4,21,2026-04-26T06:26:46+00:00,1,40.813604,-96.703386,22,66,26,4,26,6,26,46
REC20230712-040610-158.mp4,22,2026-04-26T06:26:47+00:00,1,40.8135947,-96.7032522,21,68,26,4,26,6,26,47
REC20230712-040610-158.mp4,23,2026-04-26T06:26:48+00:00,1,40.8135898,-96.7031217,21,63,26,4,26,6,26,48
REC20230712-040610-158.mp4,24,2026-04-26T06:26:49+00:00,1,40.8135883,-96.7029857,23,64,26,4,26,6,26,49
REC20230712-040610-158.mp4,25,2026-04-26T06:26:50+00:00,1,40.813586,-96.7028442,23,64,26,4,26,6,26,50
REC20230712-040610-158.mp4,26,2026-04-26T06:26:51+00:00,1,40.8135845,-96.7027025,23,63,26,4,26,6,26,51
REC20230712-040610-158.mp4,27,2026-04-26T06:26:52+00:00,1,40.8135847,-96.7025615,23,62,26,4,26,6,26,52
REC20230712-040610-158.mp4,28,2026-04-26T06:26:53+00:00,1,40.8135852,-96.7024193,23,63,26,4,26,6,26,53
REC20230712-040610-158.mp4,29,2026-04-26T06:26:54+00:00,1,40.8135837,-96.7022717,24,63,26,4,26,6,26,54
REC20230712-040610-158.mp4,30,2026-04-26T06:26:55+00:00,1,40.8135823,-96.7021252,23,63,26,4,26,6,26,55
REC20230712-040610-158.mp4,31,2026-04-26T06:26:56+00:00,1,40.8135822,-96.7019798,23,63,26,4,26,6,26,56
REC20230712-040610-158.mp4,32,2026-04-26T06:26:57+00:00,1,40.8135845,-96.7018343,23,63,26,4,26,6,26,57
REC20230712-040610-158.mp4,33,2026-04-26T06:26:58+00:00,1,40.8135865,-96.7016875,23,62,26,4,26,6,26,58
REC20230712-040610-158.mp4,34,2026-04-26T06:26:59+00:00,1,40.8135872,-96.7015413,23,63,26,4,26,6,26,59
REC20230712-040610-158.mp4,35,2026-04-26T06:27:00+00:00,1,40.8135875,-96.7013955,23,63,26,4,26,6,27,0
REC20230712-040610-158.mp4,36,2026-04-26T06:27:01+00:00,1,40.8135863,-96.7012482,24,63,26,4,26,6,27,1
REC20230712-040610-158.mp4,37,2026-04-26T06:27:02+00:00,1,40.813586,-96.7010995,24,63,26,4,26,6,27,2
REC20230712-040610-158.mp4,38,2026-04-26T06:27:03+00:00,1,40.8135848,-96.7009512,24,63,26,4,26,6,27,3
REC20230712-040610-158.mp4,39,2026-04-26T06:27:04+00:00,1,40.8135842,-96.7008037,24,63,26,4,26,6,27,4
REC20230712-040610-158.mp4,40,2026-04-26T06:27:05+00:00,1,40.8135842,-96.7006593,23,63,26,4,26,6,27,5
REC20230712-040610-158.mp4,41,2026-04-26T06:27:06+00:00,1,40.8135853,-96.7005168,23,63,26,4,26,6,27,6
REC20230712-040610-158.mp4,42,2026-04-26T06:27:07+00:00,1,40.8135857,-96.7003762,22,63,26,4,26,6,27,7
REC20230712-040610-158.mp4,43,2026-04-26T06:27:08+00:00,1,40.8135853,-96.7002367,22,64,26,4,26,6,27,8
REC20230712-040610-158.mp4,44,2026-04-26T06:27:09+00:00,1,40.8135848,-96.7000975,22,63,26,4,26,6,27,9
REC20230712-040610-158.mp4,45,2026-04-26T06:27:10+00:00,1,40.8135843,-96.6999577,23,63,26,4,26,6,27,10
REC20230712-040610-158.mp4,46,2026-04-26T06:27:11+00:00,1,40.8135853,-96.6998187,22,63,26,4,26,6,27,11
REC20230712-040610-158.mp4,47,2026-04-26T06:27:12+00:00,1,40.8135863,-96.6996837,21,63,26,4,26,6,27,12
REC20230712-040610-158.mp4,48,2026-04-26T06:27:13+00:00,1,40.8135867,-96.6995522,21,63,26,4,26,6,27,13
REC20230712-040610-158.mp4,49,2026-04-26T06:27:14+00:00,1,40.8135885,-96.6994222,21,62,26,4,26,6,27,14
REC20230712-040610-158.mp4,50,2026-04-26T06:27:15+00:00,1,40.8135903,-96.6992943,20,62,26,4,26,6,27,15
REC20230712-040610-158.mp4,51,2026-04-26T06:27:16+00:00,1,40.813591,-96.69917,20,63,26,4,26,6,27,16
REC20230712-040610-158.mp4,52,2026-04-26T06:27:17+00:00,1,40.8135913,-96.6990477,19,63,26,4,26,6,27,17
REC20230712-040610-158.mp4,53,2026-04-26T06:27:18+00:00,1,40.8135922,-96.6989268,19,63,26,4,26,6,27,18
REC20230712-040610-158.mp4,54,2026-04-26T06:27:19+00:00,1,40.813593,-96.6988052,19,63,26,4,26,6,27,19
REC20230712-040610-158.mp4,55,2026-04-26T06:27:20+00:00,1,40.813595,-96.698683,20,62,26,4,26,6,27,20
REC20230712-040610-158.mp4,56,2026-04-26T06:27:21+00:00,1,40.8135952,-96.6985577,20,63,26,4,26,6,27,21
REC20230712-040610-158.mp4,57,2026-04-26T06:27:22+00:00,1,40.813596,-96.6984262,21,62,26,4,26,6,27,22
REC20230712-040610-158.mp4,58,2026-04-26T06:27:23+00:00,1,40.813596,-96.6982947,21,63,26,4,26,6,27,23
REC20230712-040610-158.mp4,59,2026-04-26T06:27:24+00:00,1,40.8135945,-96.6981672,20,63,26,4,26,6,27,24
REC20230712-040710-159.mp4,0,2026-04-26T06:27:25+00:00,1,40.8135935,-96.69804,20,63,26,4,26,6,27,25
REC20230712-040710-159.mp4,1,2026-04-26T06:27:26+00:00,1,40.8135915,-96.697914,20,64,26,4,26,6,27,26
REC20230712-040710-159.mp4,2,2026-04-26T06:27:27+00:00,1,40.8135893,-96.6977897,20,64,26,4,26,6,27,27
REC20230712-040710-159.mp4,3,2026-04-26T06:27:28+00:00,1,40.8135873,-96.697665,20,64,26,4,26,6,27,28
REC20230712-040710-159.mp4,4,2026-04-26T06:27:29+00:00,1,40.8135863,-96.6975378,20,63,26,4,26,6,27,29
REC20230712-040710-159.mp4,5,2026-04-26T06:27:30+00:00,1,40.8135857,-96.6974088,20,63,26,4,26,6,27,30
REC20230712-040710-159.mp4,6,2026-04-26T06:27:31+00:00,1,40.8135858,-96.6972782,21,62,26,4,26,6,27,31
REC20230712-040710-159.mp4,7,2026-04-26T06:27:32+00:00,1,40.8135862,-96.6971435,22,63,26,4,26,6,27,32
REC20230712-040710-159.mp4,8,2026-04-26T06:27:33+00:00,1,40.8135855,-96.697004,22,63,26,4,26,6,27,33
REC20230712-040710-159.mp4,9,2026-04-26T06:27:34+00:00,1,40.8135852,-96.6968632,23,63,26,4,26,6,27,34
REC20230712-040710-159.mp4,10,2026-04-26T06:27:35+00:00,1,40.8135857,-96.696719,23,62,26,4,26,6,27,35
REC20230712-040710-159.mp4,11,2026-04-26T06:27:36+00:00,1,40.8135857,-96.6965752,23,62,26,4,26,6,27,36
REC20230712-040710-159.mp4,12,2026-04-26T06:27:37+00:00,1,40.8135857,-96.6964287,24,62,26,4,26,6,27,37
REC20230712-040710-159.mp4,13,2026-04-26T06:27:38+00:00,1,40.8135858,-96.6962837,23,63,26,4,26,6,27,38
REC20230712-040710-159.mp4,14,2026-04-26T06:27:39+00:00,1,40.8135837,-96.6961415,23,64,26,4,26,6,27,39
REC20230712-040710-159.mp4,15,2026-04-26T06:27:40+00:00,1,40.8135797,-96.696002,22,65,26,4,26,6,27,40
REC20230712-040710-159.mp4,16,2026-04-26T06:27:41+00:00,1,40.8135745,-96.6958637,22,64,26,4,26,6,27,41
REC20230712-040710-159.mp4,17,2026-04-26T06:27:42+00:00,1,40.8135697,-96.6957265,22,64,26,4,26,6,27,42
REC20230712-040710-159.mp4,18,2026-04-26T06:27:43+00:00,1,40.8135638,-96.6955923,21,64,26,4,26,6,27,43
REC20230712-040710-159.mp4,19,2026-04-26T06:27:44+00:00,1,40.8135593,-96.6954607,21,64,26,4,26,6,27,44
REC20230712-040710-159.mp4,20,2026-04-26T06:27:45+00:00,1,40.8135545,-96.6953303,21,66,26,4,26,6,27,45
REC20230712-040710-159.mp4,21,2026-04-26T06:27:46+00:00,1,40.813544,-96.695202,21,66,26,4,26,6,27,46
REC20230712-040710-159.mp4,22,2026-04-26T06:27:47+00:00,1,40.8135353,-96.6950747,20,66,26,4,26,6,27,47
REC20230712-040710-159.mp4,23,2026-04-26T06:27:48+00:00,1,40.8135295,-96.694957,18,64,26,4,26,6,27,48
REC20230712-040710-159.mp4,24,2026-04-26T06:27:49+00:00,1,40.8135282,-96.6948565,14,62,26,4,26,6,27,49
REC20230712-040710-159.mp4,25,2026-04-26T06:27:50+00:00,1,40.813529,-96.6947662,10,63,26,4,26,6,27,50
REC20230712-040710-159.mp4,26,2026-04-26T06:27:51+00:00,1,40.8135285,-96.694715,6,63,26,4,26,6,27,51
REC20230712-040710-159.mp4,27,2026-04-26T06:27:52+00:00,1,40.813527,-96.6946807,4,66,26,4,26,6,27,52
REC20230712-040710-159.mp4,28,2026-04-26T06:27:53+00:00,1,40.813526,-96.6946623,1,66,26,4,26,6,27,53
REC20230712-040710-159.mp4,29,2026-04-26T06:27:54+00:00,1,40.813526,-96.6946583,0,66,26,4,26,6,27,54
REC20230712-040710-159.mp4,30,2026-04-26T06:27:55+00:00,1,40.8135262,-96.6946583,0,66,26,4,26,6,27,55
REC20230712-040710-159.mp4,31,2026-04-26T06:27:56+00:00,1,40.8135263,-96.6946583,0,66,26,4,26,6,27,56
REC20230712-040710-159.mp4,32,2026-04-26T06:27:57+00:00,1,40.813526,-96.6946582,0,66,26,4,26,6,27,57
REC20230712-040710-159.mp4,33,2026-04-26T06:27:58+00:00,1,40.8135257,-96.6946578,0,66,26,4,26,6,27,58
REC20230712-040710-159.mp4,34,2026-04-26T06:27:59+00:00,1,40.8135255,-96.6946582,0,66,26,4,26,6,27,59
REC20230712-040710-159.mp4,35,2026-04-26T06:28:00+00:00,1,40.8135257,-96.6946582,0,66,26,4,26,6,28,0
REC20230712-040710-159.mp4,36,2026-04-26T06:28:01+00:00,1,40.8135252,-96.694658,0,66,26,4,26,6,28,1
REC20230712-040710-159.mp4,37,2026-04-26T06:28:02+00:00,1,40.813525,-96.6946583,0,66,26,4,26,6,28,2
REC20230712-040710-159.mp4,38,2026-04-26T06:28:03+00:00,1,40.8135248,-96.6946587,0,66,26,4,26,6,28,3
REC20230712-040710-159.mp4,39,2026-04-26T06:28:04+00:00,1,40.8135245,-96.6946588,0,66,26,4,26,6,28,4
REC20230712-040710-159.mp4,40,2026-04-26T06:28:05+00:00,1,40.813524,-96.694659,0,66,26,4,26,6,28,5
REC20230712-040710-159.mp4,41,2026-04-26T06:28:06+00:00,1,40.8135238,-96.6946592,0,66,26,4,26,6,28,6
REC20230712-040710-159.mp4,42,2026-04-26T06:28:07+00:00,1,40.8135235,-96.6946595,0,66,26,4,26,6,28,7
REC20230712-040710-159.mp4,43,2026-04-26T06:28:08+00:00,1,40.8135233,-96.6946595,0,66,26,4,26,6,28,8
REC20230712-040710-159.mp4,44,2026-04-26T06:28:09+00:00,1,40.8135235,-96.6946593,0,66,26,4,26,6,28,9
REC20230712-040710-159.mp4,45,2026-04-26T06:28:10+00:00,1,40.8135238,-96.6946592,0,66,26,4,26,6,28,10
REC20230712-040710-159.mp4,46,2026-04-26T06:28:11+00:00,1,40.8135242,-96.694659,0,66,26,4,26,6,28,11
REC20230712-040710-159.mp4,47,2026-04-26T06:28:12+00:00,1,40.8135245,-96.6946587,0,66,26,4,26,6,28,12
REC20230712-040710-159.mp4,48,2026-04-26T06:28:13+00:00,1,40.8135245,-96.6946582,0,66,26,4,26,6,28,13
REC20230712-040710-159.mp4,49,2026-04-26T06:28:14+00:00,1,40.8135245,-96.6946582,0,66,26,4,26,6,28,14
REC20230712-040710-159.mp4,50,2026-04-26T06:28:15+00:00,1,40.8135248,-96.6946583,0,66,26,4,26,6,28,15
REC20230712-040710-159.mp4,51,2026-04-26T06:28:16+00:00,1,40.813525,-96.6946583,0,66,26,4,26,6,28,16
REC20230712-040710-159.mp4,52,2026-04-26T06:28:17+00:00,1,40.8135252,-96.6946585,0,66,26,4,26,6,28,17
REC20230712-040710-159.mp4,53,2026-04-26T06:28:18+00:00,1,40.8135253,-96.6946583,0,66,26,4,26,6,28,18
REC20230712-040710-159.mp4,54,2026-04-26T06:28:19+00:00,1,40.8135252,-96.6946585,0,66,26,4,26,6,28,19
REC20230712-040710-159.mp4,55,2026-04-26T06:28:20+00:00,1,40.8135253,-96.6946587,0,66,26,4,26,6,28,20
REC20230712-040710-159.mp4,56,2026-04-26T06:28:21+00:00,1,40.8135248,-96.694659,0,66,26,4,26,6,28,21
REC20230712-040710-159.mp4,57,2026-04-26T06:28:22+00:00,1,40.8135248,-96.694659,0,66,26,4,26,6,28,22
REC20230712-040710-159.mp4,58,2026-04-26T06:28:23+00:00,1,40.8135245,-96.6946595,0,66,26,4,26,6,28,23
REC20230712-040710-159.mp4,59,2026-04-26T06:28:24+00:00,1,40.8135242,-96.6946598,0,66,26,4,26,6,28,24
REC20230712-040810-160.mp4,0,2026-04-26T06:28:25+00:00,1,40.8135243,-96.6946598,0,66,26,4,26,6,28,25
REC20230712-040810-160.mp4,1,2026-04-26T06:28:26+00:00,1,40.8135247,-96.6946597,0,66,26,4,26,6,28,26
REC20230712-040810-160.mp4,2,2026-04-26T06:28:27+00:00,1,40.8135247,-96.6946603,0,66,26,4,26,6,28,27
REC20230712-040810-160.mp4,3,2026-04-26T06:28:28+00:00,1,40.8135247,-96.6946603,0,66,26,4,26,6,28,28
REC20230712-040810-160.mp4,4,2026-04-26T06:28:29+00:00,1,40.8135237,-96.6946612,0,54,26,4,26,6,28,29
REC20230712-040810-160.mp4,5,2026-04-26T06:28:30+00:00,1,40.8135242,-96.6946568,1,55,26,4,26,6,28,30
REC20230712-040810-160.mp4,6,2026-04-26T06:28:31+00:00,1,40.8135238,-96.6946347,4,63,26,4,26,6,28,31
REC20230712-040810-160.mp4,7,2026-04-26T06:28:32+00:00,1,40.813522,-96.6946065,8,59,26,4,26,6,28,32
REC20230712-040810-160.mp4,8,2026-04-26T06:28:33+00:00,1,40.813523,-96.6945437,11,63,26,4,26,6,28,33
REC20230712-040810-160.mp4,9,2026-04-26T06:28:34+00:00,1,40.8135227,-96.6944655,13,62,26,4,26,6,28,34
REC20230712-040810-160.mp4,10,2026-04-26T06:28:35+00:00,1,40.8135223,-96.6943778,15,63,26,4,26,6,28,35
REC20230712-040810-160.mp4,11,2026-04-26T06:28:36+00:00,1,40.8135212,-96.6942813,16,63,26,4,26,6,28,36
REC20230712-040810-160.mp4,12,2026-04-26T06:28:37+00:00,1,40.8135203,-96.6941767,17,62,26,4,26,6,28,37
REC20230712-040810-160.mp4,13,2026-04-26T06:28:38+00:00,1,40.8135208,-96.6940617,19,62,26,4,26,6,28,38
REC20230712-040810-160.mp4,14,2026-04-26T06:28:39+00:00,1,40.8135213,-96.6939385,21,63,26,4,26,6,28,39
REC20230712-040810-160.mp4,15,2026-04-26T06:28:40+00:00,1,40.8135217,-96.6938053,22,62,26,4,26,6,28,40
REC20230712-040810-160.mp4,16,2026-04-26T06:28:41+00:00,1,40.8135222,-96.693666,23,62,26,4,26,6,28,41
REC20230712-040810-160.mp4,17,2026-04-26T06:28:42+00:00,1,40.8135225,-96.6935217,23,63,26,4,26,6,28,42
REC20230712-040810-160.mp4,18,2026-04-26T06:28:43+00:00,1,40.8135225,-96.6933795,23,62,26,4,26,6,28,43
REC20230712-040810-160.mp4,19,2026-04-26T06:28:44+00:00,1,40.8135228,-96.6932322,24,63,26,4,26,6,28,44
REC20230712-040810-160.mp4,20,2026-04-26T06:28:45+00:00,1,40.8135212,-96.693081,25,63,26,4,26,6,28,45
REC20230712-040810-160.mp4,21,2026-04-26T06:28:46+00:00,1,40.8135202,-96.6929207,26,63,26,4,26,6,28,46
REC20230712-040810-160.mp4,22,2026-04-26T06:28:47+00:00,1,40.8135197,-96.6927548,27,63,26,4,26,6,28,47
REC20230712-040810-160.mp4,23,2026-04-26T06:28:48+00:00,1,40.8135198,-96.6925873,27,62,26,4,26,6,28,48
REC20230712-040810-160.mp4,24,2026-04-26T06:28:49+00:00,1,40.8135195,-96.6924203,27,62,26,4,26,6,28,49
REC20230712-040810-160.mp4,25,2026-04-26T06:28:50+00:00,1,40.8135208,-96.692254,27,61,26,4,26,6,28,50
REC20230712-040810-160.mp4,26,2026-04-26T06:28:51+00:00,1,40.8135237,-96.6920865,27,61,26,4,26,6,28,51
REC20230712-040810-160.mp4,27,2026-04-26T06:28:52+00:00,1,40.8135257,-96.691921,26,62,26,4,26,6,28,52
REC20230712-040810-160.mp4,28,2026-04-26T06:28:53+00:00,1,40.813528,-96.6917573,26,61,26,4,26,6,28,53
REC20230712-040810-160.mp4,29,2026-04-26T06:28:54+00:00,1,40.813531,-96.6915972,25,61,26,4,26,6,28,54
REC20230712-040810-160.mp4,30,2026-04-26T06:28:55+00:00,1,40.8135335,-96.6914387,26,62,26,4,26,6,28,55
REC20230712-040810-160.mp4,31,2026-04-26T06:28:56+00:00,1,40.8135337,-96.6912788,26,64,26,4,26,6,28,56
REC20230712-040810-160.mp4,32,2026-04-26T06:28:57+00:00,1,40.8135292,-96.6911287,23,66,26,4,26,6,28,57
REC20230712-040810-160.mp4,33,2026-04-26T06:28:58+00:00,1,40.8135207,-96.6909885,18,67,26,4,26,6,28,58
REC20230712-040810-160.mp4,34,2026-04-26T06:28:59+00:00,1,40.8134982,-96.690906,13,78,26,4,26,6,28,59
REC20230712-040810-160.mp4,35,2026-04-26T06:29:00+00:00,1,40.813462,-96.6908555,11,100,26,4,26,6,29,0
REC20230712-040810-160.mp4,36,2026-04-26T06:29:01+00:00,1,40.8134185,-96.6908277,11,114,26,4,26,6,29,1
REC20230712-040810-160.mp4,37,2026-04-26T06:29:02+00:00,1,40.813364,-96.6908067,12,116,26,4,26,6,29,2
REC20230712-040810-160.mp4,38,2026-04-26T06:29:03+00:00,1,40.8133037,-96.6907872,13,117,26,4,26,6,29,3
REC20230712-040810-160.mp4,39,2026-04-26T06:29:04+00:00,1,40.813241,-96.69077,14,116,26,4,26,6,29,4
REC20230712-040810-160.mp4,40,2026-04-26T06:29:05+00:00,1,40.813174,-96.6907505,15,116,26,4,26,6,29,5
REC20230712-040810-160.mp4,41,2026-04-26T06:29:06+00:00,1,40.8131042,-96.6907283,15,116,26,4,26,6,29,6
REC20230712-040810-160.mp4,42,2026-04-26T06:29:07+00:00,1,40.8130335,-96.6907022,16,118,26,4,26,6,29,7
REC20230712-040810-160.mp4,43,2026-04-26T06:29:08+00:00,1,40.8129565,-96.690687,16,120,26,4,26,6,29,8
REC20230712-040810-160.mp4,44,2026-04-26T06:29:09+00:00,1,40.8128798,-96.6906777,16,123,26,4,26,6,29,9
REC20230712-040810-160.mp4,45,2026-04-26T06:29:10+00:00,1,40.8128068,-96.6906728,14,124,26,4,26,6,29,10
REC20230712-040810-160.mp4,46,2026-04-26T06:29:11+00:00,1,40.8127432,-96.6906707,12,126,26,4,26,6,29,11
REC20230712-040810-160.mp4,47,2026-04-26T06:29:12+00:00,1,40.8127007,-96.690671,7,125,26,4,26,6,29,12
REC20230712-040810-160.mp4,48,2026-04-26T06:29:13+00:00,1,40.8126745,-96.6906717,3,126,26,4,26,6,29,13
REC20230712-040810-160.mp4,49,2026-04-26T06:29:14+00:00,1,40.8126667,-96.6906722,0,126,26,4,26,6,29,14
REC20230712-040810-160.mp4,50,2026-04-26T06:29:15+00:00,1,40.8126655,-96.6906722,0,126,26,4,26,6,29,15
REC20230712-040810-160.mp4,51,2026-04-26T06:29:16+00:00,1,40.8126637,-96.6906732,0,126,26,4,26,6,29,16
REC20230712-040810-160.mp4,52,2026-04-26T06:29:17+00:00,1,40.8126602,-96.6906742,1,126,26,4,26,6,29,17
REC20230712-040810-160.mp4,53,2026-04-26T06:29:18+00:00,1,40.8126462,-96.6906748,6,126,26,4,26,6,29,18
REC20230712-040810-160.mp4,54,2026-04-26T06:29:19+00:00,1,40.8126075,-96.6906725,9,123,26,4,26,6,29,19
REC20230712-040810-160.mp4,55,2026-04-26T06:29:20+00:00,1,40.8125542,-96.69067,12,123,26,4,26,6,29,20
REC20230712-040810-160.mp4,56,2026-04-26T06:29:21+00:00,1,40.8124875,-96.6906688,14,125,26,4,26,6,29,21
REC20230712-040810-160.mp4,57,2026-04-26T06:29:22+00:00,1,40.812412,-96.690669,16,126,26,4,26,6,29,22
REC20230712-040810-160.mp4,58,2026-04-26T06:29:23+00:00,1,40.8123298,-96.6906702,17,126,26,4,26,6,29,23
REC20230712-040810-160.mp4,59,2026-04-26T06:29:24+00:00,1,40.8122445,-96.6906723,18,127,26,4,26,6,29,24
REC20230712-040910-161.mp4,0,2026-04-26T06:29:25+00:00,1,40.8121555,-96.6906755,19,126,26,4,26,6,29,25
REC20230712-040910-161.mp4,1,2026-04-26T06:29:26+00:00,1,40.8120633,-96.6906795,20,127,26,4,26,6,29,26
REC20230712-040910-161.mp4,2,2026-04-26T06:29:27+00:00,1,40.8119665,-96.6906822,20,126,26,4,26,6,29,27
REC20230712-040910-161.mp4,3,2026-04-26T06:29:28+00:00,1,40.8118712,-96.6906853,20,126,26,4,26,6,29,28
REC20230712-040910-161.mp4,4,2026-04-26T06:29:29+00:00,1,40.811776,-96.6906875,20,126,26,4,26,6,29,29
REC20230712-040910-161.mp4,5,2026-04-26T06:29:30+00:00,1,40.81168,-96.6906892,19,126,26,4,26,6,29,30
REC20230712-040910-161.mp4,6,2026-04-26T06:29:31+00:00,1,40.811588,-96.6906887,17,126,26,4,26,6,29,31
REC20230712-040910-161.mp4,7,2026-04-26T06:29:32+00:00,1,40.8115118,-96.6906887,14,126,26,4,26,6,29,32
REC20230712-040910-161.mp4,8,2026-04-26T06:29:33+00:00,1,40.8114498,-96.6906888,11,127,26,4,26,6,29,33
REC20230712-040910-161.mp4,9,2026-04-26T06:29:34+00:00,1,40.8114005,-96.6906843,9,119,26,4,26,6,29,34
REC20230712-040910-161.mp4,10,2026-04-26T06:29:35+00:00,1,40.8113607,-96.6906665,8,104,26,4,26,6,29,35
REC20230712-040910-161.mp4,11,2026-04-26T06:29:36+00:00,1,40.8113285,-96.6906343,8,92,26,4,26,6,29,36
REC20230712-040910-161.mp4,12,2026-04-26T06:29:37+00:00,1,40.8113065,-96.6905928,8,80,26,4,26,6,29,37
REC20230712-040910-161.mp4,13,2026-04-26T06:29:38+00:00,1,40.8112903,-96.6905458,8,71,26,4,26,6,29,38
REC20230712-040910-161.mp4,14,2026-04-26T06:29:39+00:00,1,40.8112828,-96.6904943,9,66,26,4,26,6,29,39
REC20230712-040910-161.mp4,15,2026-04-26T06:29:40+00:00,1,40.8112813,-96.6904348,10,63,26,4,26,6,29,40
REC20230712-040910-161.mp4,16,2026-04-26T06:29:41+00:00,1,40.8112823,-96.690369,11,61,26,4,26,6,29,41
REC20230712-040910-161.mp4,17,2026-04-26T06:29:42+00:00,1,40.8112845,-96.6902988,12,61,26,4,26,6,29,42
REC20230712-040910-161.mp4,18,2026-04-26T06:29:43+00:00,1,40.811286,-96.690221,12,62,26,4,26,6,29,43
REC20230712-040910-161.mp4,19,2026-04-26T06:29:44+00:00,1,40.8112858,-96.690142,12,63,26,4,26,6,29,44
REC20230712-040910-161.mp4,20,2026-04-26T06:29:45+00:00,1,40.8112855,-96.6900623,12,64,26,4,26,6,29,45
REC20230712-040910-161.mp4,21,2026-04-26T06:29:46+00:00,1,40.8112848,-96.6899828,12,63,26,4,26,6,29,46
REC20230712-040910-161.mp4,22,2026-04-26T06:29:47+00:00,1,40.8112845,-96.689906,12,63,26,4,26,6,29,47
REC20230712-040910-161.mp4,23,2026-04-26T06:29:48+00:00,1,40.8112848,-96.68983,11,62,26,4,26,6,29,48
REC20230712-040910-161.mp4,24,2026-04-26T06:29:49+00:00,1,40.8112853,-96.6897573,11,63,26,4,26,6,29,49
REC20230712-040910-161.mp4,25,2026-04-26T06:29:50+00:00,1,40.8112847,-96.6896878,11,63,26,4,26,6,29,50
REC20230712-040910-161.mp4,26,2026-04-26T06:29:51+00:00,1,40.8112843,-96.6896198,10,63,26,4,26,6,29,51
REC20230712-040910-161.mp4,27,2026-04-26T06:29:52+00:00,1,40.8112833,-96.6895517,11,64,26,4,26,6,29,52
REC20230712-040910-161.mp4,28,2026-04-26T06:29:53+00:00,1,40.8112817,-96.6894853,10,66,26,4,26,6,29,53
REC20230712-040910-161.mp4,29,2026-04-26T06:29:54+00:00,1,40.8112782,-96.6894197,11,66,26,4,26,6,29,54
REC20230712-040910-161.mp4,30,2026-04-26T06:29:55+00:00,1,40.8112747,-96.6893538,10,67,26,4,26,6,29,55
REC20230712-040910-161.mp4,31,2026-04-26T06:29:56+00:00,1,40.8112718,-96.6892883,10,64,26,4,26,6,29,56
