clip,sample_idx,ts_utc,lat_deg,lon_deg,speed_mph,fix
GRMN0161.MP4,52,2026-04-26T06:23:08+00:00,40.8250495,-96.7121143,58,1
GRMN0161.MP4,53,2026-04-26T06:23:09+00:00,40.8248142,-96.7120695,58,1
GRMN0161.MP4,54,2026-04-26T06:23:10+00:00,40.8245856,-96.71201,58,1
GRMN0161.MP4,55,2026-04-26T06:23:11+00:00,40.8243533,-96.7119404,57,1
GRMN0161.MP4,56,2026-04-26T06:23:12+00:00,40.8241359,-96.7118619,56,1
GRMN0161.MP4,57,2026-04-26T06:23:13+00:00,40.8239218,-96.7117732,55,1
GRMN0161.MP4,58,2026-04-26T06:23:14+00:00,40.8237147,-96.7116772,54,1
GRMN0161.MP4,59,2026-04-26T06:23:15+00:00,40.8235157,-96.7115754,53,1
GRMN0162.MP4,0,2026-04-26T06:23:16+00:00,40.8233251,-96.7114672,52,1
GRMN0162.MP4,1,2026-04-26T06:23:17+00:00,40.8231369,-96.7113541,50,1
GRMN0162.MP4,2,2026-04-26T06:23:18+00:00,40.8229542,-96.7112385,49,1
GRMN0162.MP4,3,2026-04-26T06:23:19+00:00,40.8227766,-96.7111217,48,1
GRMN0162.MP4,4,2026-04-26T06:23:20+00:00,40.8226041,-96.7110054,48,1
GRMN0162.MP4,5,2026-04-26T06:23:21+00:00,40.822433,-96.7108911,47,1
GRMN0162.MP4,6,2026-04-26T06:23:22+00:00,40.8222675,-96.7107831,46,1
GRMN0162.MP4,7,2026-04-26T06:23:23+00:00,40.8221025,-96.7106739,45,1
GRMN0162.MP4,8,2026-04-26T06:23:24+00:00,40.8219432,-96.7105642,44,1
GRMN0162.MP4,9,2026-04-26T06:23:25+00:00,40.8217842,-96.7104556,44,1
GRMN0162.MP4,10,2026-04-26T06:23:26+00:00,40.8216277,-96.7103498,44,1
GRMN0162.MP4,11,2026-04-26T06:23:27+00:00,40.821466,-96.7102493,43,1
GRMN0162.MP4,12,2026-04-26T06:23:28+00:00,40.8213097,-96.7101425,43,1
GRMN0162.MP4,13,2026-04-26T06:23:29+00:00,40.8211514,-96.710038,43,1
GRMN0162.MP4,14,2026-04-26T06:23:30+00:00,40.8209972,-96.7099352,42,1
GRMN0162.MP4,15,2026-04-26T06:23:31+00:00,40.8208457,-96.7098361,42,1
GRMN0162.MP4,16,2026-04-26T06:23:32+00:00,40.8206958,-96.7097364,42,1
GRMN0162.MP4,17,2026-04-26T06:23:33+00:00,40.8205435,-96.709631,41,1
GRMN0162.MP4,18,2026-04-26T06:23:34+00:00,40.8203956,-96.7095326,41,1
GRMN0162.MP4,19,2026-04-26T06:23:35+00:00,40.8202474,-96.7094359,41,1
GRMN0162.MP4,20,2026-04-26T06:23:36+00:00,40.8200991,-96.7093376,40,1
GRMN0162.MP4,21,2026-04-26T06:23:37+00:00,40.8199504,-96.7092404,40,1
GRMN0162.MP4,22,2026-04-26T06:23:38+00:00,40.8198071,-96.7091398,40,1
GRMN0162.MP4,23,2026-04-26T06:23:39+00:00,40.8196602,-96.7090406,40,1
GRMN0162.MP4,24,2026-04-26T06:23:40+00:00,40.819513,-96.7089515,40,1
GRMN0162.MP4,25,2026-04-26T06:23:41+00:00,40.8193597,-96.7088714,40,1
GRMN0162.MP4,26,2026-04-26T06:23:42+00:00,40.8192072,-96.708797,40,1
GRMN0162.MP4,27,2026-04-26T06:23:43+00:00,40.8190546,-96.7087315,40,1
GRMN0162.MP4,28,2026-04-26T06:23:44+00:00,40.8188967,-96.7086747,40,1
GRMN0162.MP4,29,2026-04-26T06:23:45+00:00,40.8187386,-96.7086233,40,1
GRMN0162.MP4,30,2026-04-26T06:23:46+00:00,40.8185844,-96.7085882,40,1
GRMN0162.MP4,31,2026-04-26T06:23:47+00:00,40.8184275,-96.7085481,40,1
GRMN0162.MP4,32,2026-04-26T06:23:48+00:00,40.8182704,-96.7085169,40,1
GRMN0162.MP4,33,2026-04-26T06:23:49+00:00,40.8181038,-96.7084969,39,1
GRMN0162.MP4,34,2026-04-26T06:23:50+00:00,40.8179469,-96.7084797,39,1
GRMN0162.MP4,35,2026-04-26T06:23:51+00:00,40.8177911,-96.7084618,39,1
GRMN0162.MP4,36,2026-04-26T06:23:52+00:00,40.8176357,-96.7084549,38,1
GRMN0162.MP4,37,2026-04-26T06:23:53+00:00,40.8174814,-96.7084547,37,1
GRMN0162.MP4,38,2026-04-26T06:23:54+00:00,40.8173333,-96.708456,36,1
GRMN0162.MP4,39,2026-04-26T06:23:55+00:00,40.8171929,-96.7084592,34,1
GRMN0162.MP4,40,2026-04-26T06:23:56+00:00,40.8170525,-96.7084716,31,1
GRMN0162.MP4,41,2026-04-26T06:23:57+00:00,40.8169285,-96.7084694,30,1
GRMN0162.MP4,42,2026-04-26T06:23:58+00:00,40.8168187,-96.7084524,27,1
GRMN0162.MP4,43,2026-04-26T06:23:59+00:00,40.816721,-96.7084419,25,1
GRMN0162.MP4,44,2026-04-26T06:24:00+00:00,40.8166252,-96.7084327,23,1
GRMN0162.MP4,45,2026-04-26T06:24:01+00:00,40.8165377,-96.708413,22,1
GRMN0162.MP4,46,2026-04-26T06:24:02+00:00,40.8164563,-96.7084032,20,1
GRMN0162.MP4,47,2026-04-26T06:24:03+00:00,40.8163833,-96.7083982,17,1
GRMN0162.MP4,48,2026-04-26T06:24:04+00:00,40.8163221,-96.7083899,15,1
GRMN0162.MP4,49,2026-04-26T06:24:05+00:00,40.8162657,-96.7083753,14,1
GRMN0162.MP4,50,2026-04-26T06:24:06+00:00,40.8162165,-96.7083649,12,1
GRMN0162.MP4,51,2026-04-26T06:24:07+00:00,40.8161735,-96.7083592,10,1
GRMN0162.MP4,52,2026-04-26T06:24:08+00:00,40.8161405,-96.7083576,8,1
GRMN0162.MP4,53,2026-04-26T06:24:09+00:00,40.8161131,-96.708358,6,1
GRMN0162.MP4,54,2026-04-26T06:24:10+00:00,40.8160874,-96.7083551,5,1
GRMN0162.MP4,55,2026-04-26T06:24:11+00:00,40.8160596,-96.7083547,6,1
GRMN0162.MP4,56,2026-04-26T06:24:12+00:00,40.8160272,-96.708353,7,1
GRMN0162.MP4,57,2026-04-26T06:24:13+00:00,40.8159918,-96.7083524,8,1
GRMN0162.MP4,58,2026-04-26T06:24:14+00:00,40.8159543,-96.7083524,9,1
GRMN0162.MP4,59,2026-04-26T06:24:15+00:00,40.8159155,-96.7083522,9,1
GRMN0163.MP4,0,2026-04-26T06:24:16+00:00,40.8158803,-96.7083513,8,1
GRMN0163.MP4,1,2026-04-26T06:24:17+00:00,40.8158488,-96.7083498,7,1
GRMN0163.MP4,2,2026-04-26T06:24:18+00:00,40.8158223,-96.7083482,6,1
GRMN0163.MP4,3,2026-04-26T06:24:19+00:00,40.815801,-96.7083482,4,1
GRMN0163.MP4,4,2026-04-26T06:24:20+00:00,40.8157832,-96.7083473,4,1
GRMN0163.MP4,5,2026-04-26T06:24:21+00:00,40.8157708,-96.7083482,3,1
GRMN0163.MP4,6,2026-04-26T06:24:22+00:00,40.8157647,-96.7083473,1,1
GRMN0163.MP4,7,2026-04-26T06:24:23+00:00,40.8157649,-96.7083472,0,1
GRMN0163.MP4,8,2026-04-26T06:24:24+00:00,40.8157649,-96.7083472,0,1
GRMN0163.MP4,9,2026-04-26T06:24:25+00:00,40.8157649,-96.7083472,0,1
GRMN0163.MP4,10,2026-04-26T06:24:26+00:00,40.8157649,-96.7083472,0,1
GRMN0163.MP4,11,2026-04-26T06:24:27+00:00,40.8157649,-96.7083472,0,1
GRMN0163.MP4,12,2026-04-26T06:24:28+00:00,40.8157645,-96.7083476,2,1
GRMN0163.MP4,13,2026-04-26T06:24:29+00:00,40.8157306,-96.7083673,5,1
GRMN0163.MP4,14,2026-04-26T06:24:30+00:00,40.8156973,-96.7083803,8,1
GRMN0163.MP4,15,2026-04-26T06:24:31+00:00,40.8156569,-96.7083873,10,1
GRMN0163.MP4,16,2026-04-26T06:24:32+00:00,40.8156069,-96.7083903,12,1
GRMN0163.MP4,17,2026-04-26T06:24:33+00:00,40.8155512,-96.7083919,13,1
GRMN0163.MP4,18,2026-04-26T06:24:34+00:00,40.8154886,-96.7083938,15,1
GRMN0163.MP4,19,2026-04-26T06:24:35+00:00,40.8154201,-96.7083948,16,1
GRMN0163.MP4,20,2026-04-26T06:24:36+00:00,40.8153487,-96.7083953,17,1
GRMN0163.MP4,21,2026-04-26T06:24:37+00:00,40.8152734,-96.7083955,18,1
GRMN0163.MP4,22,2026-04-26T06:24:38+00:00,40.8151995,-96.7083974,18,1
GRMN0163.MP4,23,2026-04-26T06:24:39+00:00,40.8151232,-96.7083958,19,1
GRMN0163.MP4,24,2026-04-26T06:24:40+00:00,40.8150472,-96.7083917,18,1
GRMN0163.MP4,25,2026-04-26T06:24:41+00:00,40.8149711,-96.7083937,18,1
GRMN0163.MP4,26,2026-04-26T06:24:42+00:00,40.8148898,-96.7083884,20,1
GRMN0163.MP4,27,2026-04-26T06:24:43+00:00,40.8148015,-96.7083798,21,1
GRMN0163.MP4,28,2026-04-26T06:24:44+00:00,40.8147121,-96.7083926,22,1
GRMN0163.MP4,29,2026-04-26T06:24:45+00:00,40.8146223,-96.7084005,20,1
GRMN0163.MP4,30,2026-04-26T06:24:46+00:00,40.8145329,-96.7084143,21,1
GRMN0163.MP4,31,2026-04-26T06:24:47+00:00,40.8144362,-96.7084308,20,1
GRMN0163.MP4,32,2026-04-26T06:24:48+00:00,40.8143376,-96.7084653,20,1
GRMN0163.MP4,33,2026-04-26T06:24:49+00:00,40.8142606,-96.7084381,19,1
GRMN0163.MP4,34,2026-04-26T06:24:50+00:00,40.8141884,-96.7084259,17,1
GRMN0163.MP4,35,2026-04-26T06:24:51+00:00,40.8141162,-96.7084183,16,1
GRMN0163.MP4,36,2026-04-26T06:24:52+00:00,40.8140572,-96.7084073,15,1
GRMN0163.MP4,37,2026-04-26T06:24:53+00:00,40.8139988,-96.7083985,14,1
GRMN0163.MP4,38,2026-04-26T06:24:54+00:00,40.8139567,-96.7083745,11,1
GRMN0163.MP4,39,2026-04-26T06:24:55+00:00,40.8139254,-96.7083722,8,1
GRMN0163.MP4,40,2026-04-26T06:24:56+00:00,40.813903,-96.7083729,5,1
GRMN0163.MP4,41,2026-04-26T06:24:57+00:00,40.8138906,-96.7083731,3,1
GRMN0163.MP4,42,2026-04-26T06:24:58+00:00,40.8138784,-96.7083742,2,1
GRMN0163.MP4,43,2026-04-26T06:24:59+00:00,40.8138719,-96.7083715,1,1
GRMN0163.MP4,44,2026-04-26T06:25:00+00:00,40.8138708,-96.7083683,1,1
GRMN0163.MP4,45,2026-04-26T06:25:01+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,46,2026-04-26T06:25:02+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,47,2026-04-26T06:25:03+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,48,2026-04-26T06:25:04+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,49,2026-04-26T06:25:05+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,50,2026-04-26T06:25:06+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,51,2026-04-26T06:25:07+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,52,2026-04-26T06:25:08+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,53,2026-04-26T06:25:09+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,54,2026-04-26T06:25:10+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,55,2026-04-26T06:25:11+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,56,2026-04-26T06:25:12+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,57,2026-04-26T06:25:13+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,58,2026-04-26T06:25:14+00:00,40.813871,-96.7083683,0,1
GRMN0163.MP4,59,2026-04-26T06:25:15+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,0,2026-04-26T06:25:16+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,1,2026-04-26T06:25:17+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,2,2026-04-26T06:25:18+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,3,2026-04-26T06:25:19+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,4,2026-04-26T06:25:20+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,5,2026-04-26T06:25:21+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,6,2026-04-26T06:25:22+00:00,40.813871,-96.7083683,0,1
GRMN0164.MP4,7,2026-04-26T06:25:23+00:00,40.8138699,-96.7083683,3,1
GRMN0164.MP4,8,2026-04-26T06:25:24+00:00,40.813833,-96.7083368,7,1
GRMN0164.MP4,9,2026-04-26T06:25:25+00:00,40.8137937,-96.7083372,9,1
GRMN0164.MP4,10,2026-04-26T06:25:26+00:00,40.813756,-96.7083363,9,1
GRMN0164.MP4,11,2026-04-26T06:25:27+00:00,40.813732,-96.7083369,4,1
GRMN0164.MP4,12,2026-04-26T06:25:28+00:00,40.8137214,-96.708339,2,1
GRMN0164.MP4,13,2026-04-26T06:25:29+00:00,40.813722,-96.708339,0,1
GRMN0164.MP4,14,2026-04-26T06:25:30+00:00,40.813722,-96.708339,0,1
GRMN0164.MP4,15,2026-04-26T06:25:31+00:00,40.813722,-96.708339,0,1
GRMN0164.MP4,16,2026-04-26T06:25:32+00:00,40.813722,-96.708339,0,1
GRMN0164.MP4,17,2026-04-26T06:25:33+00:00,40.8137215,-96.7083389,1,1
GRMN0164.MP4,18,2026-04-26T06:25:34+00:00,40.8136987,-96.708345,4,1
GRMN0164.MP4,19,2026-04-26T06:25:35+00:00,40.8136702,-96.7083335,8,1
GRMN0164.MP4,20,2026-04-26T06:25:36+00:00,40.8136399,-96.7083019,9,1
GRMN0164.MP4,21,2026-04-26T06:25:37+00:00,40.8136119,-96.708247,11,1
GRMN0164.MP4,22,2026-04-26T06:25:38+00:00,40.8135984,-96.7081869,13,1
GRMN0164.MP4,23,2026-04-26T06:25:39+00:00,40.8135956,-96.7080997,15,1
GRMN0164.MP4,24,2026-04-26T06:25:40+00:00,40.8135905,-96.7080027,16,1
GRMN0164.MP4,25,2026-04-26T06:25:41+00:00,40.8135884,-96.7079068,17,1
GRMN0164.MP4,26,2026-04-26T06:25:42+00:00,40.813589,-96.7078094,18,1
GRMN0164.MP4,27,2026-04-26T06:25:43+00:00,40.8135874,-96.7077076,19,1
GRMN0164.MP4,28,2026-04-26T06:25:44+00:00,40.8135882,-96.7076019,18,1
GRMN0164.MP4,29,2026-04-26T06:25:45+00:00,40.8135909,-96.707508,17,1
GRMN0164.MP4,30,2026-04-26T06:25:46+00:00,40.8135901,-96.707428,15,1
GRMN0164.MP4,31,2026-04-26T06:25:47+00:00,40.8135859,-96.7073574,13,1
GRMN0164.MP4,32,2026-04-26T06:25:48+00:00,40.8135842,-96.7073089,10,1
GRMN0164.MP4,33,2026-04-26T06:25:49+00:00,40.813579,-96.7072735,6,1
GRMN0164.MP4,34,2026-04-26T06:25:50+00:00,40.8135725,-96.707258,2,1
GRMN0164.MP4,35,2026-04-26T06:25:51+00:00,40.8135725,-96.7072591,0,1
GRMN0164.MP4,36,2026-04-26T06:25:52+00:00,40.8135725,-96.7072591,0,1
GRMN0164.MP4,37,2026-04-26T06:25:53+00:00,40.8135725,-96.7072591,0,1
GRMN0164.MP4,38,2026-04-26T06:25:54+00:00,40.8135725,-96.7072591,0,1
GRMN0164.MP4,39,2026-04-26T06:25:55+00:00,40.8135725,-96.7072591,0,1
GRMN0164.MP4,40,2026-04-26T06:25:56+00:00,40.8135725,-96.7072583,2,1
GRMN0164.MP4,41,2026-04-26T06:25:57+00:00,40.8135784,-96.7072081,7,1
GRMN0164.MP4,42,2026-04-26T06:25:58+00:00,40.8135806,-96.7071488,11,1
GRMN0164.MP4,43,2026-04-26T06:25:59+00:00,40.8135833,-96.7070714,14,1
GRMN0164.MP4,44,2026-04-26T06:26:00+00:00,40.8135837,-96.7069868,16,1
GRMN0164.MP4,45,2026-04-26T06:26:01+00:00,40.8135865,-96.7068916,18,1
GRMN0164.MP4,46,2026-04-26T06:26:02+00:00,40.8135887,-96.7067906,20,1
GRMN0164.MP4,47,2026-04-26T06:26:03+00:00,40.8135913,-96.7066815,21,1
GRMN0164.MP4,48,2026-04-26T06:26:04+00:00,40.813592,-96.7065602,22,1
GRMN0164.MP4,49,2026-04-26T06:26:05+00:00,40.8135927,-96.7064343,22,1
GRMN0164.MP4,50,2026-04-26T06:26:06+00:00,40.8135938,-96.7063114,22,1
GRMN0164.MP4,51,2026-04-26T06:26:07+00:00,40.8135958,-96.7061919,22,1
GRMN0164.MP4,52,2026-04-26T06:26:08+00:00,40.8136017,-96.7060767,21,1
GRMN0164.MP4,53,2026-04-26T06:26:09+00:00,40.813605,-96.705979,16,1
GRMN0164.MP4,54,2026-04-26T06:26:10+00:00,40.8136005,-96.7059048,12,1
GRMN0164.MP4,55,2026-04-26T06:26:11+00:00,40.8135933,-96.7058526,8,1
GRMN0164.MP4,56,2026-04-26T06:26:12+00:00,40.8135861,-96.7058257,4,1
GRMN0164.MP4,57,2026-04-26T06:26:13+00:00,40.8135755,-96.7058139,1,1
GRMN0164.MP4,58,2026-04-26T06:26:14+00:00,40.8135718,-96.7058187,0,1
GRMN0164.MP4,59,2026-04-26T06:26:15+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,0,2026-04-26T06:26:16+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,1,2026-04-26T06:26:17+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,2,2026-04-26T06:26:18+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,3,2026-04-26T06:26:19+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,4,2026-04-26T06:26:20+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,5,2026-04-26T06:26:21+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,6,2026-04-26T06:26:22+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,7,2026-04-26T06:26:23+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,8,2026-04-26T06:26:24+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,9,2026-04-26T06:26:25+00:00,40.8135718,-96.7058187,0,1
GRMN0165.MP4,10,2026-04-26T06:26:26+00:00,40.8135716,-96.705817,4,1
GRMN0165.MP4,11,2026-04-26T06:26:27+00:00,40.8135938,-96.7057588,9,1
GRMN0165.MP4,12,2026-04-26T06:26:28+00:00,40.8135969,-96.705691,12,1
GRMN0165.MP4,13,2026-04-26T06:26:29+00:00,40.8135974,-96.7056142,15,1
GRMN0165.MP4,14,2026-04-26T06:26:30+00:00,40.8135969,-96.7055189,18,1
GRMN0165.MP4,15,2026-04-26T06:26:31+00:00,40.8135964,-96.7054109,20,1
GRMN0165.MP4,16,2026-04-26T06:26:32+00:00,40.8135958,-96.7052976,21,1
GRMN0165.MP4,17,2026-04-26T06:26:33+00:00,40.8135951,-96.7051762,23,1
GRMN0165.MP4,18,2026-04-26T06:26:34+00:00,40.8135941,-96.7050372,24,1
GRMN0165.MP4,19,2026-04-26T06:26:35+00:00,40.8135945,-96.7049014,25,1
GRMN0165.MP4,20,2026-04-26T06:26:36+00:00,40.8135953,-96.7047607,25,1
GRMN0165.MP4,21,2026-04-26T06:26:37+00:00,40.8135965,-96.7046203,25,1
GRMN0165.MP4,22,2026-04-26T06:26:38+00:00,40.813598,-96.7044815,25,1
GRMN0165.MP4,23,2026-04-26T06:26:39+00:00,40.8135971,-96.7043423,25,1
GRMN0165.MP4,24,2026-04-26T06:26:40+00:00,40.8135954,-96.7042052,26,1
GRMN0165.MP4,25,2026-04-26T06:26:41+00:00,40.8135943,-96.704067,26,1
GRMN0165.MP4,26,2026-04-26T06:26:42+00:00,40.8135957,-96.7039322,26,1
GRMN0165.MP4,27,2026-04-26T06:26:43+00:00,40.8135938,-96.7037921,26,1
GRMN0165.MP4,28,2026-04-26T06:26:44+00:00,40.8135933,-96.7036535,26,1
GRMN0165.MP4,29,2026-04-26T06:26:45+00:00,40.8135913,-96.7035063,26,1
GRMN0165.MP4,30,2026-04-26T06:26:46+00:00,40.8135893,-96.7033696,25,1
GRMN0165.MP4,31,2026-04-26T06:26:47+00:00,40.8135901,-96.7032286,24,1
GRMN0165.MP4,32,2026-04-26T06:26:48+00:00,40.8135941,-96.7030905,24,1
GRMN0165.MP4,33,2026-04-26T06:26:49+00:00,40.8135914,-96.7029448,26,1
GRMN0165.MP4,34,2026-04-26T06:26:50+00:00,40.8135891,-96.7027965,26,1
GRMN0165.MP4,35,2026-04-26T06:26:51+00:00,40.813585,-96.7026516,27,1
GRMN0165.MP4,36,2026-04-26T06:26:52+00:00,40.8135913,-96.7025087,27,1
GRMN0165.MP4,37,2026-04-26T06:26:53+00:00,40.8135938,-96.7023609,27,1
GRMN0165.MP4,38,2026-04-26T06:26:54+00:00,40.8135984,-96.7022113,27,1
GRMN0165.MP4,39,2026-04-26T06:26:55+00:00,40.8136002,-96.7020606,27,1
GRMN0165.MP4,40,2026-04-26T06:26:56+00:00,40.8135984,-96.7019204,26,1
GRMN0165.MP4,41,2026-04-26T06:26:57+00:00,40.8135976,-96.7017768,26,1
GRMN0165.MP4,42,2026-04-26T06:26:58+00:00,40.8135963,-96.7016384,27,1
GRMN0165.MP4,43,2026-04-26T06:26:59+00:00,40.8135958,-96.7014927,27,1
GRMN0165.MP4,44,2026-04-26T06:27:00+00:00,40.8135964,-96.7013473,27,1
GRMN0165.MP4,45,2026-04-26T06:27:01+00:00,40.8135979,-96.701201,27,1
GRMN0165.MP4,46,2026-04-26T06:27:02+00:00,40.8135977,-96.7010562,27,1
GRMN0165.MP4,47,2026-04-26T06:27:03+00:00,40.8135961,-96.7009058,27,1
GRMN0165.MP4,48,2026-04-26T06:27:04+00:00,40.8135969,-96.7007596,27,1
GRMN0165.MP4,49,2026-04-26T06:27:05+00:00,40.8135977,-96.700615,27,1
GRMN0165.MP4,50,2026-04-26T06:27:06+00:00,40.8135969,-96.7004757,26,1
GRMN0165.MP4,51,2026-04-26T06:27:07+00:00,40.8135958,-96.7003356,26,1
GRMN0165.MP4,52,2026-04-26T06:27:08+00:00,40.8135942,-96.700199,26,1
GRMN0165.MP4,53,2026-04-26T06:27:09+00:00,40.813592,-96.7000569,26,1
GRMN0165.MP4,54,2026-04-26T06:27:10+00:00,40.8135907,-96.6999179,26,1
GRMN0165.MP4,55,2026-04-26T06:27:11+00:00,40.8135899,-96.6997788,26,1
GRMN0165.MP4,56,2026-04-26T06:27:12+00:00,40.8135896,-96.6996459,25,1
GRMN0165.MP4,57,2026-04-26T06:27:13+00:00,40.8135885,-96.6995151,24,1
GRMN0165.MP4,58,2026-04-26T06:27:14+00:00,40.8135897,-96.6993879,24,1
GRMN0165.MP4,59,2026-04-26T06:27:15+00:00,40.8135913,-96.6992582,23,1
GRMN0165.MP4,60,2026-04-26T06:27:16+00:00,40.8135894,-96.6991361,23,1
GRMN0166.MP4,0,2026-04-26T06:27:17+00:00,40.8135881,-96.6990118,22,1
GRMN0166.MP4,1,2026-04-26T06:27:18+00:00,40.8135879,-96.6988927,22,1
GRMN0166.MP4,2,2026-04-26T06:27:19+00:00,40.813587,-96.6987721,23,1
GRMN0166.MP4,3,2026-04-26T06:27:20+00:00,40.8135869,-96.6986531,23,1
GRMN0166.MP4,4,2026-04-26T06:27:21+00:00,40.8135859,-96.6985218,24,1
GRMN0166.MP4,5,2026-04-26T06:27:22+00:00,40.8135851,-96.6983912,24,1
GRMN0166.MP4,6,2026-04-26T06:27:23+00:00,40.8135842,-96.6982585,24,1
GRMN0166.MP4,7,2026-04-26T06:27:24+00:00,40.8135823,-96.6981336,23,1
GRMN0166.MP4,8,2026-04-26T06:27:25+00:00,40.8135815,-96.6980061,23,1
GRMN0166.MP4,9,2026-04-26T06:27:26+00:00,40.8135801,-96.6978825,23,1
GRMN0166.MP4,10,2026-04-26T06:27:27+00:00,40.813578,-96.6977565,23,1
GRMN0166.MP4,11,2026-04-26T06:27:28+00:00,40.8135761,-96.697631,23,1
GRMN0166.MP4,12,2026-04-26T06:27:29+00:00,40.8135743,-96.6975047,23,1
GRMN0166.MP4,13,2026-04-26T06:27:30+00:00,40.8135741,-96.6973801,23,1
GRMN0166.MP4,14,2026-04-26T06:27:31+00:00,40.8135749,-96.6972457,24,1
GRMN0166.MP4,15,2026-04-26T06:27:32+00:00,40.8135746,-96.6971121,25,1
GRMN0166.MP4,16,2026-04-26T06:27:33+00:00,40.8135743,-96.6969709,26,1
GRMN0166.MP4,17,2026-04-26T06:27:34+00:00,40.8135741,-96.696831,26,1
GRMN0166.MP4,18,2026-04-26T06:27:35+00:00,40.8135755,-96.6966847,26,1
GRMN0166.MP4,19,2026-04-26T06:27:36+00:00,40.8135757,-96.6965417,27,1
GRMN0166.MP4,20,2026-04-26T06:27:37+00:00,40.8135762,-96.6963945,27,1
GRMN0166.MP4,21,2026-04-26T06:27:38+00:00,40.8135755,-96.6962513,27,1
GRMN0166.MP4,22,2026-04-26T06:27:39+00:00,40.8135736,-96.6961076,26,1
GRMN0166.MP4,23,2026-04-26T06:27:40+00:00,40.8135679,-96.6959693,26,1
GRMN0166.MP4,24,2026-04-26T06:27:41+00:00,40.8135624,-96.6958306,26,1
GRMN0166.MP4,25,2026-04-26T06:27:42+00:00,40.8135576,-96.6956965,25,1
GRMN0166.MP4,26,2026-04-26T06:27:43+00:00,40.8135537,-96.6955595,25,1
GRMN0166.MP4,27,2026-04-26T06:27:44+00:00,40.8135482,-96.6954284,24,1
GRMN0166.MP4,28,2026-04-26T06:27:45+00:00,40.813539,-96.6952975,24,1
GRMN0166.MP4,29,2026-04-26T06:27:46+00:00,40.8135288,-96.6951723,24,1
GRMN0166.MP4,30,2026-04-26T06:27:47+00:00,40.8135213,-96.6950464,23,1
GRMN0166.MP4,31,2026-04-26T06:27:48+00:00,40.8135186,-96.6949337,21,1
GRMN0166.MP4,32,2026-04-26T06:27:49+00:00,40.8135174,-96.694835,18,1
GRMN0166.MP4,33,2026-04-26T06:27:50+00:00,40.813517,-96.6947615,13,1
GRMN0166.MP4,34,2026-04-26T06:27:51+00:00,40.8135166,-96.694708,9,1
GRMN0166.MP4,35,2026-04-26T06:27:52+00:00,40.8135167,-96.6946748,6,1
GRMN0166.MP4,36,2026-04-26T06:27:53+00:00,40.8135168,-96.6946587,2,1
GRMN0166.MP4,37,2026-04-26T06:27:54+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,38,2026-04-26T06:27:55+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,39,2026-04-26T06:27:56+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,40,2026-04-26T06:27:57+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,41,2026-04-26T06:27:58+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,42,2026-04-26T06:27:59+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,43,2026-04-26T06:28:00+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,44,2026-04-26T06:28:01+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,45,2026-04-26T06:28:02+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,46,2026-04-26T06:28:03+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,47,2026-04-26T06:28:04+00:00,40.8135169,-96.6946593,0,1
GRMN0166.MP4,48,2026-04-26T06:28:05+00:00,40.8135169,-96.6946593,0,1
