clip,sample_idx,ts_utc,active,lat_hem,lon_hem,lat_deg,lon_deg,hour,minute,second,year,month,day
20260426002023_000159F.MP4,28,2026-04-26T06:20:53+00:00,A,N,W,40.8579997,-96.7142904,6,20,53,26,4,26
20260426002023_000159F.MP4,29,2026-04-26T06:20:54+00:00,A,N,W,40.8577474,-96.7141927,6,20,54,26,4,26
20260426002023_000159F.MP4,30,2026-04-26T06:20:55+00:00,A,N,W,40.8574951,-96.7140951,6,20,55,26,4,26
20260426002023_000159F.MP4,31,2026-04-26T06:20:56+00:00,A,N,W,40.8572428,-96.7139811,6,20,56,26,4,26
20260426002023_000159F.MP4,32,2026-04-26T06:20:57+00:00,A,N,W,40.8569906,-96.7138835,6,20,57,26,4,26
20260426002023_000159F.MP4,33,2026-04-26T06:20:58+00:00,A,N,W,40.8567383,-96.7137858,6,20,58,26,4,26
20260426002023_000159F.MP4,34,2026-04-26T06:20:59+00:00,A,N,W,40.8564819,-96.7136882,6,20,59,26,4,26
20260426002023_000159F.MP4,35,2026-04-26T06:21:00+00:00,A,N,W,40.8562297,-96.7136068,6,21,0,26,4,26
20260426002023_000159F.MP4,36,2026-04-26T06:21:01+00:00,A,N,W,40.8559733,-96.7135254,6,21,1,26,4,26
20260426002023_000159F.MP4,37,2026-04-26T06:21:02+00:00,A,N,W,40.855717,-96.7134277,6,21,2,26,4,26
20260426002023_000159F.MP4,38,2026-04-26T06:21:03+00:00,A,N,W,40.8554606,-96.7133464,6,21,3,26,4,26
20260426002023_000159F.MP4,39,2026-04-26T06:21:04+00:00,A,N,W,40.8552083,-96.713265,6,21,4,26,4,26
20260426002023_000159F.MP4,40,2026-04-26T06:21:05+00:00,A,N,W,40.8549479,-96.7131836,6,21,5,26,4,26
20260426002023_000159F.MP4,41,2026-04-26T06:21:06+00:00,A,N,W,40.8546916,-96.7131022,6,21,6,26,4,26
20260426002023_000159F.MP4,42,2026-04-26T06:21:07+00:00,A,N,W,40.8544352,-96.7130208,6,21,7,26,4,26
20260426002023_000159F.MP4,43,2026-04-26T06:21:08+00:00,A,N,W,40.8541789,-96.7129557,6,21,8,26,4,26
20260426002023_000159F.MP4,44,2026-04-26T06:21:09+00:00,A,N,W,40.8539266,-96.7128906,6,21,9,26,4,26
20260426002023_000159F.MP4,45,2026-04-26T06:21:10+00:00,A,N,W,40.8536743,-96.7128255,6,21,10,26,4,26
20260426002023_000159F.MP4,46,2026-04-26T06:21:11+00:00,A,N,W,40.853422,-96.7127604,6,21,11,26,4,26
20260426002023_000159F.MP4,47,2026-04-26T06:21:12+00:00,A,N,W,40.8531698,-96.7126953,6,21,12,26,4,26
20260426002023_000159F.MP4,48,2026-04-26T06:21:13+00:00,A,N,W,40.8529175,-96.7126465,6,21,13,26,4,26
20260426002023_000159F.MP4,49,2026-04-26T06:21:14+00:00,A,N,W,40.8526652,-96.7125977,6,21,14,26,4,26
20260426002023_000159F.MP4,50,2026-04-26T06:21:15+00:00,A,N,W,40.8524048,-96.7125326,6,21,15,26,4,26
20260426002023_000159F.MP4,51,2026-04-26T06:21:16+00:00,A,N,W,40.8521484,-96.7124837,6,21,16,26,4,26
20260426002023_000159F.MP4,52,2026-04-26T06:21:17+00:00,A,N,W,40.8518962,-96.7124512,6,21,17,26,4,26
20260426002023_000159F.MP4,53,2026-04-26T06:21:18+00:00,A,N,W,40.8516439,-96.7124023,6,21,18,26,4,26
20260426002023_000159F.MP4,54,2026-04-26T06:21:19+00:00,A,N,W,40.8513916,-96.7123698,6,21,19,26,4,26
20260426002023_000159F.MP4,55,2026-04-26T06:21:20+00:00,A,N,W,40.8511393,-96.7123372,6,21,20,26,4,26
20260426002023_000159F.MP4,56,2026-04-26T06:21:21+00:00,A,N,W,40.8508911,-96.7123047,6,21,21,26,4,26
20260426002023_000159F.MP4,57,2026-04-26T06:21:22+00:00,A,N,W,40.8506388,-96.7122721,6,21,22,26,4,26
20260426002023_000159F.MP4,58,2026-04-26T06:21:23+00:00,A,N,W,40.8503866,-96.7122559,6,21,23,26,4,26
20260426002023_000159F.MP4,59,2026-04-26T06:21:24+00:00,A,N,W,40.8501302,-96.7122233,6,21,24,26,4,26
20260426002123_000160F.MP4,0,2026-04-26T06:21:25+00:00,A,N,W,40.849882,-96.712207,6,21,25,26,4,26
20260426002123_000160F.MP4,1,2026-04-26T06:21:26+00:00,A,N,W,40.8496257,-96.7121908,6,21,26,26,4,26
20260426002123_000160F.MP4,2,2026-04-26T06:21:27+00:00,A,N,W,40.8493734,-96.7121582,6,21,27,26,4,26
20260426002123_000160F.MP4,3,2026-04-26T06:21:28+00:00,A,N,W,40.8491211,-96.7121419,6,21,28,26,4,26
20260426002123_000160F.MP4,4,2026-04-26T06:21:29+00:00,A,N,W,40.8488688,-96.7121419,6,21,29,26,4,26
20260426002123_000160F.MP4,5,2026-04-26T06:21:30+00:00,A,N,W,40.8486165,-96.7121257,6,21,30,26,4,26
20260426002123_000160F.MP4,6,2026-04-26T06:21:31+00:00,A,N,W,40.8483602,-96.7121257,6,21,31,26,4,26
20260426002123_000160F.MP4,7,2026-04-26T06:21:32+00:00,A,N,W,40.8481079,-96.7121094,6,21,32,26,4,26
20260426002123_000160F.MP4,8,2026-04-26T06:21:33+00:00,A,N,W,40.8478516,-96.7121094,6,21,33,26,4,26
20260426002123_000160F.MP4,9,2026-04-26T06:21:34+00:00,A,N,W,40.8475952,-96.7121257,6,21,34,26,4,26
20260426002123_000160F.MP4,10,2026-04-26T06:21:35+00:00,A,N,W,40.8473389,-96.7121257,6,21,35,26,4,26
20260426002123_000160F.MP4,11,2026-04-26T06:21:36+00:00,A,N,W,40.8470866,-96.7121419,6,21,36,26,4,26
20260426002123_000160F.MP4,12,2026-04-26T06:21:37+00:00,A,N,W,40.8468302,-96.7121419,6,21,37,26,4,26
20260426002123_000160F.MP4,13,2026-04-26T06:21:38+00:00,A,N,W,40.8465739,-96.7121419,6,21,38,26,4,26
20260426002123_000160F.MP4,14,2026-04-26T06:21:39+00:00,A,N,W,40.8463216,-96.7121419,6,21,39,26,4,26
20260426002123_000160F.MP4,15,2026-04-26T06:21:40+00:00,A,N,W,40.8460653,-96.7121419,6,21,40,26,4,26
20260426002123_000160F.MP4,16,2026-04-26T06:21:41+00:00,A,N,W,40.845813,-96.7121419,6,21,41,26,4,26
20260426002123_000160F.MP4,17,2026-04-26T06:21:42+00:00,A,N,W,40.8455648,-96.7121419,6,21,42,26,4,26
20260426002123_000160F.MP4,18,2026-04-26T06:21:43+00:00,A,N,W,40.8453084,-96.7121582,6,21,43,26,4,26
20260426002123_000160F.MP4,19,2026-04-26T06:21:44+00:00,A,N,W,40.8450602,-96.7121582,6,21,44,26,4,26
20260426002123_000160F.MP4,20,2026-04-26T06:21:45+00:00,A,N,W,40.8448079,-96.7121582,6,21,45,26,4,26
20260426002123_000160F.MP4,21,2026-04-26T06:21:46+00:00,A,N,W,40.8445597,-96.7121582,6,21,46,26,4,26
20260426002123_000160F.MP4,22,2026-04-26T06:21:47+00:00,A,N,W,40.8443156,-96.7121582,6,21,47,26,4,26
20260426002123_000160F.MP4,23,2026-04-26T06:21:48+00:00,A,N,W,40.8440715,-96.7121582,6,21,48,26,4,26
20260426002123_000160F.MP4,24,2026-04-26T06:21:49+00:00,A,N,W,40.8438232,-96.7121582,6,21,49,26,4,26
20260426002123_000160F.MP4,25,2026-04-26T06:21:50+00:00,A,N,W,40.843575,-96.7121582,6,21,50,26,4,26
20260426002123_000160F.MP4,26,2026-04-26T06:21:51+00:00,A,N,W,40.8433268,-96.7121582,6,21,51,26,4,26
20260426002123_000160F.MP4,27,2026-04-26T06:21:52+00:00,A,N,W,40.8430786,-96.7121582,6,21,52,26,4,26
20260426002123_000160F.MP4,28,2026-04-26T06:21:53+00:00,A,N,W,40.8428345,-96.7121582,6,21,53,26,4,26
20260426002123_000160F.MP4,29,2026-04-26T06:21:54+00:00,A,N,W,40.8425863,-96.7121582,6,21,54,26,4,26
20260426002123_000160F.MP4,30,2026-04-26T06:21:55+00:00,A,N,W,40.8423381,-96.7121582,6,21,55,26,4,26
20260426002123_000160F.MP4,31,2026-04-26T06:21:56+00:00,A,N,W,40.8420939,-96.7121582,6,21,56,26,4,26
20260426002123_000160F.MP4,32,2026-04-26T06:21:57+00:00,A,N,W,40.8418498,-96.7121582,6,21,57,26,4,26
20260426002123_000160F.MP4,33,2026-04-26T06:21:58+00:00,A,N,W,40.8416016,-96.7121745,6,21,58,26,4,26
20260426002123_000160F.MP4,34,2026-04-26T06:21:59+00:00,A,N,W,40.8413574,-96.7121745,6,21,59,26,4,26
20260426002123_000160F.MP4,35,2026-04-26T06:22:00+00:00,A,N,W,40.8411133,-96.7121745,6,22,0,26,4,26
20260426002123_000160F.MP4,36,2026-04-26T06:22:01+00:00,A,N,W,40.8408691,-96.7121745,6,22,1,26,4,26
20260426002123_000160F.MP4,37,2026-04-26T06:22:02+00:00,A,N,W,40.840625,-96.7121745,6,22,2,26,4,26
20260426002123_000160F.MP4,38,2026-04-26T06:22:03+00:00,A,N,W,40.8403768,-96.7121908,6,22,3,26,4,26
20260426002123_000160F.MP4,39,2026-04-26T06:22:04+00:00,A,N,W,40.8401286,-96.7121908,6,22,4,26,4,26
20260426002123_000160F.MP4,40,2026-04-26T06:22:05+00:00,A,N,W,40.8398763,-96.7121908,6,22,5,26,4,26
20260426002123_000160F.MP4,41,2026-04-26T06:22:06+00:00,A,N,W,40.8396281,-96.7121908,6,22,6,26,4,26
20260426002123_000160F.MP4,42,2026-04-26T06:22:07+00:00,A,N,W,40.839384,-96.7121908,6,22,7,26,4,26
20260426002123_000160F.MP4,43,2026-04-26T06:22:08+00:00,A,N,W,40.8391398,-96.712207,6,22,8,26,4,26
20260426002123_000160F.MP4,44,2026-04-26T06:22:09+00:00,A,N,W,40.8388916,-96.712207,6,22,9,26,4,26
20260426002123_000160F.MP4,45,2026-04-26T06:22:10+00:00,A,N,W,40.8386434,-96.712207,6,22,10,26,4,26
20260426002123_000160F.MP4,46,2026-04-26T06:22:11+00:00,A,N,W,40.8383952,-96.712207,6,22,11,26,4,26
20260426002123_000160F.MP4,47,2026-04-26T06:22:12+00:00,A,N,W,40.838147,-96.7122233,6,22,12,26,4,26
20260426002123_000160F.MP4,48,2026-04-26T06:22:13+00:00,A,N,W,40.8378947,-96.7122233,6,22,13,26,4,26
20260426002123_000160F.MP4,49,2026-04-26T06:22:14+00:00,A,N,W,40.8376506,-96.7122233,6,22,14,26,4,26
20260426002123_000160F.MP4,50,2026-04-26T06:22:15+00:00,A,N,W,40.8374023,-96.7122233,6,22,15,26,4,26
20260426002123_000160F.MP4,51,2026-04-26T06:22:16+00:00,A,N,W,40.8371582,-96.7122233,6,22,16,26,4,26
20260426002123_000160F.MP4,52,2026-04-26T06:22:17+00:00,A,N,W,40.8369141,-96.7122233,6,22,17,26,4,26
20260426002123_000160F.MP4,53,2026-04-26T06:22:18+00:00,A,N,W,40.8366699,-96.7122233,6,22,18,26,4,26
20260426002123_000160F.MP4,54,2026-04-26T06:22:19+00:00,A,N,W,40.8364176,-96.7122233,6,22,19,26,4,26
20260426002123_000160F.MP4,55,2026-04-26T06:22:20+00:00,A,N,W,40.8361735,-96.7122233,6,22,20,26,4,26
20260426002123_000160F.MP4,56,2026-04-26T06:22:21+00:00,A,N,W,40.8359334,-96.7122233,6,22,21,26,4,26
20260426002123_000160F.MP4,57,2026-04-26T06:22:22+00:00,A,N,W,40.8356934,-96.7122233,6,22,22,26,4,26
20260426002123_000160F.MP4,58,2026-04-26T06:22:23+00:00,A,N,W,40.8354574,-96.7122233,6,22,23,26,4,26
20260426002123_000160F.MP4,59,2026-04-26T06:22:24+00:00,A,N,W,40.8352173,-96.7122233,6,22,24,26,4,26
20260426002223_000161F.MP4,0,2026-04-26T06:22:25+00:00,A,N,W,40.8349772,-96.7122233,6,22,25,26,4,26
20260426002223_000161F.MP4,1,2026-04-26T06:22:26+00:00,A,N,W,40.8347412,-96.7122233,6,22,26,26,4,26
20260426002223_000161F.MP4,2,2026-04-26T06:22:27+00:00,A,N,W,40.8345052,-96.7122233,6,22,27,26,4,26
20260426002223_000161F.MP4,3,2026-04-26T06:22:28+00:00,A,N,W,40.8342773,-96.7122233,6,22,28,26,4,26
20260426002223_000161F.MP4,4,2026-04-26T06:22:29+00:00,A,N,W,40.8340454,-96.7122396,6,22,29,26,4,26
20260426002223_000161F.MP4,5,2026-04-26T06:22:30+00:00,A,N,W,40.8338135,-96.7122396,6,22,30,26,4,26
20260426002223_000161F.MP4,6,2026-04-26T06:22:31+00:00,A,N,W,40.8335856,-96.7122396,6,22,31,26,4,26
20260426002223_000161F.MP4,7,2026-04-26T06:22:32+00:00,A,N,W,40.8333577,-96.7122396,6,22,32,26,4,26
20260426002223_000161F.MP4,8,2026-04-26T06:22:33+00:00,A,N,W,40.8331299,-96.7122396,6,22,33,26,4,26
20260426002223_000161F.MP4,9,2026-04-26T06:22:34+00:00,A,N,W,40.832902,-96.7122559,6,22,34,26,4,26
20260426002223_000161F.MP4,10,2026-04-26T06:22:35+00:00,A,N,W,40.8326742,-96.7122559,6,22,35,26,4,26
20260426002223_000161F.MP4,11,2026-04-26T06:22:36+00:00,A,N,W,40.8324463,-96.7122559,6,22,36,26,4,26
20260426002223_000161F.MP4,12,2026-04-26T06:22:37+00:00,A,N,W,40.8322184,-96.7122559,6,22,37,26,4,26
20260426002223_000161F.MP4,13,2026-04-26T06:22:38+00:00,A,N,W,40.8319865,-96.7122559,6,22,38,26,4,26
20260426002223_000161F.MP4,14,2026-04-26T06:22:39+00:00,A,N,W,40.8317586,-96.7122559,6,22,39,26,4,26
20260426002223_000161F.MP4,15,2026-04-26T06:22:40+00:00,A,N,W,40.8315267,-96.7122559,6,22,40,26,4,26
20260426002223_000161F.MP4,16,2026-04-26T06:22:41+00:00,A,N,W,40.8312948,-96.7122559,6,22,41,26,4,26
20260426002223_000161F.MP4,17,2026-04-26T06:22:42+00:00,A,N,W,40.8310588,-96.7122559,6,22,42,26,4,26
20260426002223_000161F.MP4,18,2026-04-26T06:22:43+00:00,A,N,W,40.8308187,-96.7122559,6,22,43,26,4,26
20260426002223_000161F.MP4,19,2026-04-26T06:22:44+00:00,A,N,W,40.8305786,-96.7122559,6,22,44,26,4,26
20260426002223_000161F.MP4,20,2026-04-26T06:22:45+00:00,A,N,W,40.8303385,-96.7122559,6,22,45,26,4,26
20260426002223_000161F.MP4,21,2026-04-26T06:22:46+00:00,A,N,W,40.8300944,-96.7122559,6,22,46,26,4,26
20260426002223_000161F.MP4,22,2026-04-26T06:22:47+00:00,A,N,W,40.8298543,-96.7122559,6,22,47,26,4,26
20260426002223_000161F.MP4,23,2026-04-26T06:22:48+00:00,A,N,W,40.8296183,-96.7122396,6,22,48,26,4,26
20260426002223_000161F.MP4,24,2026-04-26T06:22:49+00:00,A,N,W,40.8293864,-96.7122396,6,22,49,26,4,26
20260426002223_000161F.MP4,25,2026-04-26T06:22:50+00:00,A,N,W,40.8291463,-96.7122396,6,22,50,26,4,26
20260426002223_000161F.MP4,26,2026-04-26T06:22:51+00:00,A,N,W,40.8289144,-96.7122396,6,22,51,26,4,26
20260426002223_000161F.MP4,27,2026-04-26T06:22:52+00:00,A,N,W,40.8286784,-96.7122396,6,22,52,26,4,26
20260426002223_000161F.MP4,28,2026-04-26T06:22:53+00:00,A,N,W,40.8284465,-96.7122396,6,22,53,26,4,26
20260426002223_000161F.MP4,29,2026-04-26T06:22:54+00:00,A,N,W,40.8282186,-96.7122396,6,22,54,26,4,26
20260426002223_000161F.MP4,30,2026-04-26T06:22:55+00:00,A,N,W,40.8279867,-96.7122396,6,22,55,26,4,26
20260426002223_000161F.MP4,31,2026-04-26T06:22:56+00:00,A,N,W,40.8277588,-96.7122396,6,22,56,26,4,26
20260426002223_000161F.MP4,32,2026-04-26T06:22:57+00:00,A,N,W,40.8275269,-96.7122396,6,22,57,26,4,26
20260426002223_000161F.MP4,33,2026-04-26T06:22:58+00:00,A,N,W,40.827299,-96.7122396,6,22,58,26,4,26
20260426002223_000161F.MP4,34,2026-04-26T06:22:59+00:00,A,N,W,40.8270711,-96.7122396,6,22,59,26,4,26
20260426002223_000161F.MP4,35,2026-04-26T06:23:00+00:00,A,N,W,40.8268392,-96.7122559,6,23,0,26,4,26
20260426002223_000161F.MP4,36,2026-04-26T06:23:01+00:00,A,N,W,40.8266073,-96.7122559,6,23,1,26,4,26
20260426002223_000161F.MP4,37,2026-04-26T06:23:02+00:00,A,N,W,40.8263753,-96.7122396,6,23,2,26,4,26
20260426002223_000161F.MP4,38,2026-04-26T06:23:03+00:00,A,N,W,40.8261434,-96.7122396,6,23,3,26,4,26
20260426002223_000161F.MP4,39,2026-04-26T06:23:04+00:00,A,N,W,40.8259115,-96.7122396,6,23,4,26,4,26
20260426002223_000161F.MP4,40,2026-04-26T06:23:05+00:00,A,N,W,40.8256836,-96.7122233,6,23,5,26,4,26
20260426002223_000161F.MP4,41,2026-04-26T06:23:06+00:00,A,N,W,40.8254517,-96.7122233,6,23,6,26,4,26
20260426002223_000161F.MP4,42,2026-04-26T06:23:07+00:00,A,N,W,40.8252197,-96.7121908,6,23,7,26,4,26
20260426002223_000161F.MP4,43,2026-04-26T06:23:08+00:00,A,N,W,40.8249878,-96.7121582,6,23,8,26,4,26
20260426002223_000161F.MP4,44,2026-04-26T06:23:09+00:00,A,N,W,40.8247518,-96.7121257,6,23,9,26,4,26
20260426002223_000161F.MP4,45,2026-04-26T06:23:10+00:00,A,N,W,40.8245239,-96.7120605,6,23,10,26,4,26
20260426002223_000161F.MP4,46,2026-04-26T06:23:11+00:00,A,N,W,40.8243001,-96.7119954,6,23,11,26,4,26
20260426002223_000161F.MP4,47,2026-04-26T06:23:12+00:00,A,N,W,40.8240804,-96.7119141,6,23,12,26,4,26
20260426002223_000161F.MP4,48,2026-04-26T06:23:13+00:00,A,N,W,40.8238729,-96.7118327,6,23,13,26,4,26
20260426002223_000161F.MP4,49,2026-04-26T06:23:14+00:00,A,N,W,40.8236654,-96.711735,6,23,14,26,4,26
20260426002223_000161F.MP4,50,2026-04-26T06:23:15+00:00,A,N,W,40.823466,-96.7116374,6,23,15,26,4,26
20260426002223_000161F.MP4,51,2026-04-26T06:23:16+00:00,A,N,W,40.8232707,-96.7115234,6,23,16,26,4,26
20260426002223_000161F.MP4,52,2026-04-26T06:23:17+00:00,A,N,W,40.8230794,-96.7114095,6,23,17,26,4,26
20260426002223_000161F.MP4,53,2026-04-26T06:23:18+00:00,A,N,W,40.8228963,-96.7112956,6,23,18,26,4,26
20260426002223_000161F.MP4,54,2026-04-26T06:23:19+00:00,A,N,W,40.8227214,-96.7111816,6,23,19,26,4,26
20260426002223_000161F.MP4,55,2026-04-26T06:23:20+00:00,A,N,W,40.8225464,-96.7110677,6,23,20,26,4,26
20260426002223_000161F.MP4,56,2026-04-26T06:23:21+00:00,A,N,W,40.8223796,-96.7109375,6,23,21,26,4,26
20260426002223_000161F.MP4,57,2026-04-26T06:23:22+00:00,A,N,W,40.8222127,-96.7108236,6,23,22,26,4,26
20260426002223_000161F.MP4,58,2026-04-26T06:23:23+00:00,A,N,W,40.82205,-96.7107259,6,23,23,26,4,26
20260426002223_000161F.MP4,59,2026-04-26T06:23:24+00:00,A,N,W,40.8218913,-96.710612,6,23,24,26,4,26
20260426002323_000162F.MP4,0,2026-04-26T06:23:25+00:00,A,N,W,40.8217285,-96.710498,6,23,25,26,4,26
20260426002323_000162F.MP4,1,2026-04-26T06:23:26+00:00,A,N,W,40.8215698,-96.7103841,6,23,26,26,4,26
20260426002323_000162F.MP4,2,2026-04-26T06:23:27+00:00,A,N,W,40.8214152,-96.7102865,6,23,27,26,4,26
20260426002323_000162F.MP4,3,2026-04-26T06:23:28+00:00,A,N,W,40.8212606,-96.7101725,6,23,28,26,4,26
20260426002323_000162F.MP4,4,2026-04-26T06:23:29+00:00,A,N,W,40.821106,-96.7100586,6,23,29,26,4,26
20260426002323_000162F.MP4,5,2026-04-26T06:23:30+00:00,A,N,W,40.8209513,-96.7099609,6,23,30,26,4,26
20260426002323_000162F.MP4,6,2026-04-26T06:23:31+00:00,A,N,W,40.8207967,-96.709847,6,23,31,26,4,26
20260426002323_000162F.MP4,7,2026-04-26T06:23:32+00:00,A,N,W,40.8206502,-96.7097493,6,23,32,26,4,26
20260426002323_000162F.MP4,8,2026-04-26T06:23:33+00:00,A,N,W,40.8204997,-96.7096517,6,23,33,26,4,26
20260426002323_000162F.MP4,9,2026-04-26T06:23:34+00:00,A,N,W,40.8203532,-96.709554,6,23,34,26,4,26
20260426002323_000162F.MP4,10,2026-04-26T06:23:35+00:00,A,N,W,40.8202026,-96.7094564,6,23,35,26,4,26
20260426002323_000162F.MP4,11,2026-04-26T06:23:36+00:00,A,N,W,40.8200562,-96.7093587,6,23,36,26,4,26
20260426002323_000162F.MP4,12,2026-04-26T06:23:37+00:00,A,N,W,40.8199137,-96.7092611,6,23,37,26,4,26
20260426002323_000162F.MP4,13,2026-04-26T06:23:38+00:00,A,N,W,40.8197673,-96.7091634,6,23,38,26,4,26
20260426002323_000162F.MP4,14,2026-04-26T06:23:39+00:00,A,N,W,40.8196248,-96.7090658,6,23,39,26,4,26
20260426002323_000162F.MP4,15,2026-04-26T06:23:40+00:00,A,N,W,40.8194784,-96.7089844,6,23,40,26,4,26
20260426002323_000162F.MP4,16,2026-04-26T06:23:41+00:00,A,N,W,40.8193237,-96.708903,6,23,41,26,4,26
20260426002323_000162F.MP4,17,2026-04-26T06:23:42+00:00,A,N,W,40.8191732,-96.7088216,6,23,42,26,4,26
20260426002323_000162F.MP4,18,2026-04-26T06:23:43+00:00,A,N,W,40.8190226,-96.7087565,6,23,43,26,4,26
20260426002323_000162F.MP4,19,2026-04-26T06:23:44+00:00,A,N,W,40.8188721,-96.7087077,6,23,44,26,4,26
20260426002323_000162F.MP4,20,2026-04-26T06:23:45+00:00,A,N,W,40.8187215,-96.7086589,6,23,45,26,4,26
20260426002323_000162F.MP4,21,2026-04-26T06:23:46+00:00,A,N,W,40.8185628,-96.70861,6,23,46,26,4,26
20260426002323_000162F.MP4,22,2026-04-26T06:23:47+00:00,A,N,W,40.8184041,-96.7085775,6,23,47,26,4,26
20260426002323_000162F.MP4,23,2026-04-26T06:23:48+00:00,A,N,W,40.8182454,-96.7085449,6,23,48,26,4,26
20260426002323_000162F.MP4,24,2026-04-26T06:23:49+00:00,A,N,W,40.8180827,-96.7085286,6,23,49,26,4,26
20260426002323_000162F.MP4,25,2026-04-26T06:23:50+00:00,A,N,W,40.8179199,-96.7085124,6,23,50,26,4,26
20260426002323_000162F.MP4,26,2026-04-26T06:23:51+00:00,A,N,W,40.8177531,-96.7085124,6,23,51,26,4,26
20260426002323_000162F.MP4,27,2026-04-26T06:23:52+00:00,A,N,W,40.8175944,-96.7084961,6,23,52,26,4,26
20260426002323_000162F.MP4,28,2026-04-26T06:23:53+00:00,A,N,W,40.8174398,-96.7084961,6,23,53,26,4,26
20260426002323_000162F.MP4,29,2026-04-26T06:23:54+00:00,A,N,W,40.8172892,-96.7084961,6,23,54,26,4,26
20260426002323_000162F.MP4,30,2026-04-26T06:23:55+00:00,A,N,W,40.8171509,-96.7085124,6,23,55,26,4,26
20260426002323_000162F.MP4,31,2026-04-26T06:23:56+00:00,A,N,W,40.8170166,-96.7085124,6,23,56,26,4,26
20260426002323_000162F.MP4,32,2026-04-26T06:23:57+00:00,A,N,W,40.8168864,-96.7085124,6,23,57,26,4,26
20260426002323_000162F.MP4,33,2026-04-26T06:23:58+00:00,A,N,W,40.8167643,-96.7084961,6,23,58,26,4,26
20260426002323_000162F.MP4,34,2026-04-26T06:23:59+00:00,A,N,W,40.8166585,-96.7084798,6,23,59,26,4,26
20260426002323_000162F.MP4,35,2026-04-26T06:24:00+00:00,A,N,W,40.8165609,-96.7084635,6,24,0,26,4,26
20260426002323_000162F.MP4,36,2026-04-26T06:24:01+00:00,A,N,W,40.8164673,-96.7084635,6,24,1,26,4,26
20260426002323_000162F.MP4,37,2026-04-26T06:24:02+00:00,A,N,W,40.8163778,-96.7084473,6,24,2,26,4,26
20260426002323_000162F.MP4,38,2026-04-26T06:24:03+00:00,A,N,W,40.8163005,-96.7084473,6,24,3,26,4,26
20260426002323_000162F.MP4,39,2026-04-26T06:24:04+00:00,A,N,W,40.8162354,-96.708431,6,24,4,26,4,26
20260426002323_000162F.MP4,40,2026-04-26T06:24:05+00:00,A,N,W,40.8161784,-96.7084147,6,24,5,26,4,26
20260426002323_000162F.MP4,41,2026-04-26T06:24:06+00:00,A,N,W,40.8161336,-96.7083984,6,24,6,26,4,26
20260426002323_000162F.MP4,42,2026-04-26T06:24:07+00:00,A,N,W,40.8160848,-96.7083984,6,24,7,26,4,26
20260426002323_000162F.MP4,43,2026-04-26T06:24:08+00:00,A,N,W,40.8160563,-96.7083822,6,24,8,26,4,26
20260426002323_000162F.MP4,44,2026-04-26T06:24:09+00:00,A,N,W,40.81604,-96.7083822,6,24,9,26,4,26
20260426002323_000162F.MP4,45,2026-04-26T06:24:10+00:00,A,N,W,40.8160197,-96.7083984,6,24,10,26,4,26
20260426002323_000162F.MP4,46,2026-04-26T06:24:11+00:00,A,N,W,40.8160034,-96.7083984,6,24,11,26,4,26
20260426002323_000162F.MP4,47,2026-04-26T06:24:12+00:00,A,N,W,40.815979,-96.7083984,6,24,12,26,4,26
20260426002323_000162F.MP4,48,2026-04-26T06:24:13+00:00,A,N,W,40.8159465,-96.7083984,6,24,13,26,4,26
20260426002323_000162F.MP4,49,2026-04-26T06:24:14+00:00,A,N,W,40.8159098,-96.7083984,6,24,14,26,4,26
20260426002323_000162F.MP4,50,2026-04-26T06:24:15+00:00,A,N,W,40.8158732,-96.7083984,6,24,15,26,4,26
20260426002323_000162F.MP4,51,2026-04-26T06:24:16+00:00,A,N,W,40.8158366,-96.7083984,6,24,16,26,4,26
20260426002323_000162F.MP4,52,2026-04-26T06:24:17+00:00,A,N,W,40.8158,-96.7084147,6,24,17,26,4,26
20260426002323_000162F.MP4,53,2026-04-26T06:24:18+00:00,A,N,W,40.8157715,-96.708431,6,24,18,26,4,26
20260426002323_000162F.MP4,54,2026-04-26T06:24:19+00:00,A,N,W,40.815743,-96.708431,6,24,19,26,4,26
20260426002323_000162F.MP4,55,2026-04-26T06:24:20+00:00,A,N,W,40.8157308,-96.7084473,6,24,20,26,4,26
20260426002323_000162F.MP4,56,2026-04-26T06:24:21+00:00,A,N,W,40.8157267,-96.7084473,6,24,21,26,4,26
20260426002323_000162F.MP4,57,2026-04-26T06:24:22+00:00,A,N,W,40.8157227,-96.7084473,6,24,22,26,4,26
20260426002323_000162F.MP4,58,2026-04-26T06:24:23+00:00,A,N,W,40.8157186,-96.7084473,6,24,23,26,4,26
20260426002323_000162F.MP4,59,2026-04-26T06:24:24+00:00,A,N,W,40.8157186,-96.7084473,6,24,24,26,4,26
20260426002423_000163F.MP4,0,2026-04-26T06:24:25+00:00,A,N,W,40.8157186,-96.7084473,6,24,25,26,4,26
20260426002423_000163F.MP4,1,2026-04-26T06:24:26+00:00,A,N,W,40.8157186,-96.7084473,6,24,26,26,4,26
20260426002423_000163F.MP4,2,2026-04-26T06:24:27+00:00,A,N,W,40.8157186,-96.7084473,6,24,27,26,4,26
20260426002423_000163F.MP4,3,2026-04-26T06:24:28+00:00,A,N,W,40.8157186,-96.7084635,6,24,28,26,4,26
20260426002423_000163F.MP4,4,2026-04-26T06:24:29+00:00,A,N,W,40.8157104,-96.7084635,6,24,29,26,4,26
20260426002423_000163F.MP4,5,2026-04-26T06:24:30+00:00,A,N,W,40.8156901,-96.7084635,6,24,30,26,4,26
