"timeSec","speedMps","rpm","throttlePct","yellowWire","greenWire","obdConnected","arduinoConnected"
-67.5120000362396,0,781,16.1,0,0,1,1
-67.4119998931885,0,794,16.1,0,0,1,1
-67.3110000610352,0,810,16.1,0,0,1,1
-67.210999917984,0,822,16.1,0,0,1,1
-67.1100000858307,0,830,16.1,0,0,1,1
-67.0099999427795,0,816,16.1,0,0,1,1
-66.910000038147,0,802,16.1,0,0,1,1
-66.8089999675751,0,805,16.1,0,0,1,1
-66.7090000629425,0,804,16.1,0,0,1,1
-66.6079999923706,0,804,16.1,0,0,1,1
-66.508000087738,0,804,16.1,0,0,1,1
-66.4070000171661,0,802,16.1,0,0,1,1
-66.3070001125336,0,797,16.1,0,0,1,1
-66.2069999694824,0,801,16.1,0,0,1,1
-66.1059998989105,0,802,16.1,0,0,1,1
-66.005999994278,0,804,16.1,0,0,1,1
-65.9049999237061,0,805,16.1,0,0,1,1
-65.8050000190735,0,809,16.1,0,0,1,1
-65.7050001144409,0,811,16.1,0,0,1,1
-65.604000043869,0,812,16.1,0,0,1,1
-65.5039999008179,0,805,16.1,0,0,1,1
-65.4030000686646,0,803,16.1,0,0,1,1
-65.3029999256134,0,807,16.1,0,0,1,1
-65.2020000934601,0,802,16.1,0,0,1,1
-65.1019999504089,0,798,16.1,0,0,1,1
-65.0020000457764,0,802,16.1,0,0,1,1
-64.9009999752045,0,803,16.1,0,0,1,1
-64.8010000705719,0,796,16.1,0,0,1,1
-64.7,0,800,16.1,0,0,1,1
-64.6000000953674,0,800,16.1,0,0,1,1
-64.4999999523163,0,798,16.1,0,0,1,1
-64.3989998817444,0,799,16.1,0,0,1,1
-64.2989999771118,0,805,16.1,0,0,1,1
-64.1979999065399,0,800,16.1,0,0,1,1
-64.0980000019074,0,800,16.1,0,0,1,1
-63.9969999313355,0,804,16.1,0,0,1,1
-63.8970000267029,0,806,16.1,0,0,1,1
-63.795999956131,0,804,16.1,0,0,1,1
-63.6960000514984,0,800,16.1,0,0,1,1
-63.5959999084473,0,792,16.1,0,0,1,1
-63.4950000762939,0,786,16.1,0,0,1,1
-63.3949999332428,0,782,16.1,0,0,1,1
-63.2940001010895,0,776,16.1,0,0,1,1
-63.1939999580383,0,782,16.1,0,0,1,1
-63.0929998874664,0,780,16.1,0,0,1,1
-62.9929999828339,0,772,16.1,0,0,1,1
-62.891999912262,0,776,16.1,0,0,1,1
-62.7920000076294,0,780,16.1,0,0,1,1
-62.6920001029968,0,772,16.1,0,0,1,1
-62.5910000324249,0,771,16.1,0,0,1,1
-62.4909998893738,0,775,16.1,0,0,1,1
-62.3900000572205,0,772,16.1,0,0,1,1
-62.2899999141693,0,772,16.1,0,0,1,1
-62.189000082016,0,776,16.1,0,0,1,1
-62.0889999389648,0,782,16.1,0,0,1,1
-61.9890000343323,0,781,16.1,0,0,1,1
-61.8879999637604,0,780,16.1,0,0,1,1
-61.7869998931885,0,779,16.1,0,0,1,1
-61.6869999885559,0,777,16.1,0,0,1,1
-61.585999917984,0,774,16.1,0,0,1,1
-61.4860000133514,0,769,16.1,0,0,1,1
-61.3849999427795,0,773,16.1,0,0,1,1
-61.285000038147,0,775,16.1,0,0,1,1
-61.1849998950958,0,775,16.1,0,0,1,1
-61.0840000629425,0,776,16.1,0,0,1,1
-60.9839999198914,0,773,16.1,0,0,1,1
-60.883000087738,0,775,16.1,0,0,1,1
-60.7829999446869,0,772,16.1,0,0,1,1
-60.6820001125336,0,769,16.1,0,0,1,1
-60.5819999694824,0,766,16.1,0,0,1,1
-60.4820000648499,0,767,16.1,0,0,1,1
-60.380999994278,0,763,16.1,0,0,1,1
-60.2810000896454,0,760,16.1,0,0,1,1
-60.1809999465942,0,759,16.1,0,0,1,1
-60.0800001144409,0,758,16.1,0,0,1,1
-59.9799999713898,0,756,16.1,0,0,1,1
-59.8789999008179,0,754,16.1,0,0,1,1
-59.7789999961853,0,758,16.1,0,0,1,1
-59.6790000915527,0,762,16.1,0,0,1,1
-59.5780000209808,0,761,16.1,0,0,1,1
-59.4780001163483,0,762,16.1,0,0,1,1
-59.3770000457764,0,761,16.1,0,0,1,1
-59.2769999027252,0,759,16.1,0,0,1,1
-59.1760000705719,0,762,16.1,0,0,1,1
-59.0759999275208,0,764,16.1,0,0,1,1
-58.9750000953674,0,765,16.1,0,0,1,1
-58.8749999523163,0,762,16.1,0,0,1,1
-58.7750000476837,0,765,16.1,0,0,1,1
-58.6739999771118,0,758,16.1,0,0,1,1
-58.5740000724793,0,754,16.1,0,0,1,1
-58.4730000019074,0,758,16.1,0,0,1,1
-58.3730000972748,0,755,16.1,0,0,1,1
-58.2720000267029,0,758,16.1,0,0,1,1
-58.1719998836517,0,759,16.1,0,0,1,1
-58.0719999790192,0,758,16.1,0,0,1,1
-57.9709999084473,0,754,16.1,0,0,1,1
-57.8710000038147,0,752,16.1,0,0,1,1
-57.7699999332428,0,752,16.1,0,0,1,1
-57.6700000286102,0,751,16.1,0,0,1,1
-57.5699998855591,0,748,16.1,0,0,1,1
-57.4690000534058,0,749,16.1,0,0,1,1
-57.3689999103546,0,753,16.1,0,0,1,1
-57.2680000782013,0,752,16.1,0,0,1,1
-57.1679999351501,0,756,16.1,0,0,1,1
-57.0670001029968,0,755,16.1,0,0,1,1
-56.9669999599457,0,757,16.1,0,0,1,1
-56.8659998893738,0,754,16.1,0,0,1,1
-56.7659999847412,0,752,16.1,0,0,1,1
-56.6649999141693,0,752,16.1,0,0,1,1
-56.5650000095367,0,752,16.1,0,0,1,1
-56.4639999389648,0,748,16.1,0,0,1,1
-56.3640000343323,0,745,16.1,0,0,1,1
-56.2639998912811,0,746,16.1,0,0,1,1
-56.1630000591278,0,748,16.1,0,0,1,1
-56.0629999160767,0,753,16.1,0,0,1,1
-55.9620000839233,0,754,16.1,0,0,1,1
-55.8619999408722,0,750,16.1,0,0,1,1
-55.7610001087189,0,756,16.1,0,0,1,1
-55.6609999656677,0,755,16.1,0,0,1,1
-55.5599998950958,0,757,16.1,0,0,1,1
-55.4599999904633,0,753,16.1,0,0,1,1
-55.3600000858307,0,754,16.1,0,0,1,1
-55.2590000152588,0,754,16.1,0,0,1,1
-55.1579999446869,0,755,16.1,0,0,1,1
-55.0580000400543,0,753,16.1,0,0,1,1
-54.9569999694824,0,754,16.1,0,0,1,1
-54.8570000648499,0,753,16.1,0,0,1,1
-54.755999994278,0,757,16.1,0,0,1,1
-54.6560000896454,0,757,16.1,0,0,1,1
-54.5559999465942,0,760,16.1,0,0,1,1
-54.4550001144409,0,759,16.1,0,0,1,1
-54.3549999713898,0,754,16.1,0,0,1,1
-54.2539999008179,0,758,16.1,0,0,1,1
-54.1539999961853,0,758,16.1,0,0,1,1
-54.0540000915527,0,757,16.1,0,0,1,1
-53.9530000209808,0,758,16.1,0,0,1,1
-53.8530001163483,0,757,16.1,0,0,1,1
-53.7520000457764,0,754,16.1,0,0,1,1
-53.6519999027252,0,754,16.1,0,0,1,1
-53.5519999980927,0,756,16.1,0,0,1,1
-53.4509999275208,0,758,16.1,0,0,1,1
-53.3510000228882,0,753,16.1,0,0,1,1
-53.2499999523163,0,751,16.1,0,0,1,1
-53.1500000476837,0,753,16.1,0,0,1,1
-53.0489999771118,0,754,16.1,0,0,1,1
-52.9490000724793,0,758,16.1,0,0,1,1
-52.8480000019074,0,757,16.1,0,0,1,1
-52.7480000972748,0,755,16.1,0,0,1,1
-52.6470000267029,0,753,16.1,0,0,1,1
-52.5469998836517,0,758,16.1,0,0,1,1
-52.4460000514984,0,757,16.1,0,0,1,1
-52.3459999084473,0,762,16.1,0,0,1,1
-52.2460000038147,0,756,16.1,0,0,1,1
-52.1449999332428,0,754,16.1,0,0,1,1
-52.0450000286102,0,753,16.1,0,0,1,1
-51.9439999580383,0,758,16.1,0,0,1,1
-51.8440000534058,0,759,16.1,0,0,1,1
-51.7429999828339,0,761,16.1,0,0,1,1
-51.6430000782013,0,759,16.1,0,0,1,1
-51.5429999351501,0,754,16.1,0,0,1,1
-51.4420001029968,0,756,16.1,0,0,1,1
-51.3419999599457,0,758,16.1,0,0,1,1
-51.2409998893738,0,760,16.1,0,0,1,1
-51.1409999847412,0,756,16.1,0,0,1,1
-51.0410000801086,0,758,16.1,0,0,1,1
-50.9400000095367,0,762,16.1,0,0,1,1
-50.8400001049042,0,758,16.1,0,0,1,1
-50.7390000343323,0,759,16.1,0,0,1,1
-50.6389998912811,0,752,16.1,0,0,1,1
-50.5380000591278,0,754,16.1,0,0,1,1
-50.4379999160767,0,754,16.1,0,0,1,1
-50.3370000839233,0,750,16.1,0,0,1,1
-50.2369999408722,0,751,16.1,0,0,1,1
-50.1360001087189,0,754,16.1,0,0,1,1
-50.0359999656677,0,755,16.1,0,0,1,1
-49.9360000610352,0,756,16.1,0,0,1,1
-49.8349999904633,0,752,16.1,0,0,1,1
-49.7350000858307,0,752,16.1,0,0,1,1
-49.6340000152588,0,756,16.1,0,0,1,1
-49.5340001106262,0,752,16.1,0,0,1,1
-49.4339999675751,0,754,16.1,0,0,1,1
-49.3329998970032,0,755,16.1,0,0,1,1
-49.2329999923706,0,759,16.1,0,0,1,1
-49.1319999217987,0,757,16.1,0,0,1,1
-49.0320000171661,0,754,16.1,0,0,1,1
-48.9320001125336,0,750,16.1,0,0,1,1
-48.8310000419617,0,750,16.1,0,0,1,1
-48.7309998989105,0,751,16.1,0,0,1,1
-48.6300000667572,0,748,16.1,0,0,1,1
-48.5299999237061,0,746,16.1,0,0,1,1
-48.4290000915527,0,752,16.1,0,0,1,1
-48.3289999485016,0,752,16.1,0,0,1,1
-48.229000043869,0,753,16.1,0,0,1,1
-48.1279999732971,0,754,16.1,0,0,1,1
-48.0280000686646,0,752,16.1,0,0,1,1
-47.9269999980927,0,755,15.7,0,0,1,1
-47.8270000934601,0,754,16.1,0,0,1,1
-47.7269999504089,0,753,16.1,0,0,1,1
-47.6260001182556,0,749,16.1,0,0,1,1
-47.5259999752045,0,750,16.1,0,0,1,1
-47.4249999046326,0,748,16.1,0,0,1,1
-47.325,0,745,16.1,0,0,1,1
-47.2239999294281,0,746,16.1,0,0,1,1
-47.1240000247955,0,743,16.1,0,0,1,1
-47.0239998817444,0,751,16.1,0,0,1,1
-46.9230000495911,0,753,16.1,0,0,1,1
-46.8229999065399,0,750,16.1,0,0,1,1
-46.7220000743866,0,748,16.1,0,0,1,1
-46.6219999313355,0,753,16.1,0,0,1,1
-46.5210000991821,0,753,16.1,0,0,1,1
-46.420999956131,0,754,16.1,0,0,1,1
-46.3210000514984,0,754,16.1,0,0,1,1
-46.2199999809265,0,754,16.1,0,0,1,1
-46.1200000762939,0,753,16.1,0,0,1,1
-46.019000005722,0,750,16.1,0,0,1,1
-45.9190001010895,0,751,16.1,0,0,1,1
-45.8189999580383,0,752,16.1,0,0,1,1
-45.7179998874664,0,757,16.1,0,0,1,1
-45.6179999828339,0,754,16.1,0,0,1,1
-45.5180000782013,0,756,16.1,0,0,1,1
-45.4170000076294,0,757,16.1,0,0,1,1
-45.3170001029968,0,762,16.1,0,0,1,1
-45.2160000324249,0,762,16.1,0,0,1,1
-45.1159998893738,0,761,16.1,0,0,1,1
-45.0150000572205,0,763,16.1,0,0,1,1
-44.9149999141693,0,761,16.1,0,0,1,1
-44.814000082016,0,758,16.1,0,0,1,1
-44.7139999389648,0,754,16.1,0,0,1,1
-44.6130001068115,0,758,16.1,0,0,1,1
-44.5129999637604,0,752,16.1,0,0,1,1
-44.4130000591278,0,756,16.1,0,0,1,1
-44.3119999885559,0,760,16.1,0,0,1,1
-44.2120000839233,0,761,16.1,0,0,1,1
-44.1110000133514,0,762,16.1,0,0,1,1
-44.0110001087189,0,761,16.1,0,0,1,1
-43.910000038147,0,759,16.1,0,0,1,1
-43.8099998950958,0,757,16.1,0,0,1,1
-43.7099999904633,0,758,16.1,0,0,1,1
-43.6089999198914,0,758,16.1,0,0,1,1
-43.5090000152588,0,756,16.1,0,0,1,1
-43.4079999446869,0,758,16.1,0,0,1,1
-43.3080000400543,0,756,16.1,0,0,1,1
-43.2069999694824,0,757,16.1,0,0,1,1
-43.1070000648499,0,754,16.1,0,0,1,1
-43.0069999217987,0,755,16.1,0,0,1,1
-42.9060000896454,0,757,16.1,0,0,1,1
-42.8059999465942,0,752,16.1,0,0,1,1
-42.7050001144409,0,748,16.1,0,0,1,1
-42.6049999713898,0,744,16.1,0,0,1,1
-42.5039999008179,0,742,16.1,0,0,1,1
-42.4039999961853,0,744,16.1,0,0,1,1
-42.3029999256134,0,747,16.1,0,0,1,1
-42.2030000209808,0,749,16.1,0,0,1,1
-42.1019999504089,0,752,16.1,0,0,1,1
-42.0020000457764,0,752,16.1,0,0,1,1
-41.9019999027252,0,754,16.1,0,0,1,1
-41.8010000705719,0,751,16.1,0,0,1,1
-41.7009999275208,0,754,16.1,0,0,1,1
-41.6000000953674,0,755,16.1,0,0,1,1
-41.4999999523163,0,752,16.1,0,0,1,1
-41.4000000476837,0,754,16.1,0,0,1,1
-41.2989999771118,0,757,16.1,0,0,1,1
-41.1990000724793,0,757,16.1,0,0,1,1
-41.0980000019074,0,759,16.1,0,0,1,1
-40.9980000972748,0,757,16.1,0,0,1,1
-40.8979999542236,0,754,16.1,0,0,1,1
-40.7969998836517,0,749,16.1,0,0,1,1
-40.6969999790192,0,751,16.1,0,0,1,1
-40.5959999084473,0,754,16.1,0,0,1,1
-40.4960000038147,0,755,16.1,0,0,1,1
-40.3949999332428,0,752,16.1,0,0,1,1
-40.2950000286102,0,751,16.1,0,0,1,1
-40.1939999580383,0,749,16.1,0,0,1,1
-40.0940000534058,0,750,16.1,0,0,1,1
-39.9929999828339,0,750,16.1,0,0,1,1
-39.8930000782013,0,748,16.1,0,0,1,1
-39.7929999351501,0,750,16.1,0,0,1,1
-39.6920001029968,0,754,16.1,0,0,1,1
-39.5919999599457,0,750,16.1,0,0,1,1
-39.4909998893738,0,753,16.1,0,0,1,1
-39.3909999847412,0,757,16.1,0,0,1,1
-39.2910000801086,0,756,16.1,0,0,1,1
-39.1900000095367,0,754,16.1,0,0,1,1
-39.0900001049042,0,753,16.1,0,0,1,1
-38.9890000343323,0,760,16.1,0,0,1,1
-38.8889998912811,0,763,16.1,0,0,1,1
-38.7880000591278,0,762,16.1,0,0,1,1
-38.6879999160767,0,765,16.1,0,0,1,1
-38.5880000114441,0,770,16.1,0,0,1,1
-38.4869999408722,0,763,16.1,0,0,1,1
-38.3870000362396,0,762,16.1,0,0,1,1
-38.2859999656677,0,764,16.1,0,0,1,1
-38.1860000610352,0,763,16.1,0,0,1,1
-38.085999917984,0,765,16.1,0,0,1,1
-37.9850000858307,0,758,15.3,0,0,1,1
-37.8849999427795,0,745,15.7,0,0,1,1
-37.785000038147,0,741,15.7,0,0,1,1
-37.6839999675751,0,741,15.7,0,0,1,1
-37.5829998970032,0,751,15.7,0,0,1,1
-37.4829999923706,0,783,15.7,0,0,1,1
-37.3819999217987,0,801,15.7,0,0,1,1
-37.2820000171661,0,816,15.7,0,0,1,1
-37.1809999465942,0,822,15.7,0,0,1,1
-37.0810000419617,0,828,15.7,0,0,1,1
-36.9809998989105,0,826,15.7,0,0,1,1
-36.8800000667572,0,823,15.7,0,0,1,1
-36.7799999237061,0,827,15.7,0,0,1,1
-36.6790000915527,0,822,15.7,0,0,1,1
-36.5789999485016,0,809,15.7,0,0,1,1
-36.479000043869,0,817,15.7,0,0,1,1
-36.3779999732971,0,816,15.7,0,0,1,1
-36.2780000686646,0,812,15.7,0,0,1,1
-36.1769999980927,0,808,15.7,0,0,1,1
-36.0770000934601,0,809,15.7,0,0,1,1
-35.9769999504089,0,812,15.7,0,0,1,1
-35.8760001182556,0,810,15.7,0,0,1,1
-35.7759999752045,0,816,15.7,0,0,1,1
-35.6749999046326,0,816,15.7,0,0,1,1
-35.575,0,816,15.7,0,0,1,1
-35.4750000953674,0,811,15.7,0,0,1,1
-35.3740000247955,0,816,15.7,0,0,1,1
-35.2729999542236,0,816,15.7,0,0,1,1
-35.1730000495911,0,817,15.7,0,0,1,1
-35.0729999065399,0,807,15.7,0,0,1,1
-34.9720000743866,0,811,15.3,0,0,1,1
-34.8719999313355,0,811,15.3,0,0,1,1
-34.7710000991821,0,808,15.3,0,0,1,1
-34.670999956131,0,804,15.3,0,0,1,1
-34.5699998855591,0,802,15.3,0,0,1,1
-34.4699999809265,0,796,15.3,0,0,1,1
-34.3689999103546,0,795,15.3,0,0,1,1
-34.269000005722,0,792,15.3,0,0,1,1
-34.1690001010895,0,784,15.3,0,0,1,1
-34.0680000305176,0,781,15.3,0,0,1,1
-33.9679998874664,0,781,15.3,0,0,1,1
-33.8670000553131,0,774,15.3,0,0,1,1
-33.766999912262,0,780,15.3,0,0,1,1
-33.6670000076294,0,780,15.3,0,0,1,1
-33.5659999370575,0,774,15.3,0,0,1,1
-33.4660000324249,0,767,15.3,0,0,1,1
-33.364999961853,0,770,15.3,0,0,1,1
-33.2650000572205,0,770,15.3,0,0,1,1
-33.1649999141693,0,768,15.3,0,0,1,1
-33.064000082016,0,770,15.3,0,0,1,1
-32.9639999389648,0,769,15.3,0,0,1,1
-32.8630001068115,0,769,15.3,0,0,1,1
-32.7629999637604,0,772,15.3,0,0,1,1
-32.6619998931885,0,773,15.3,0,0,1,1
-32.5619999885559,0,772,15.3,0,0,1,1
-32.460999917984,0,770,15.3,0,0,1,1
-32.3610000133514,0,776,16.1,0,0,1,1
-32.2599999427795,0,770,16.1,0,0,1,1
-32.160000038147,0,770,16.1,0,0,1,1
-32.0599998950958,0,784,16.1,0,0,1,1
-31.9590000629425,0,804,16.1,0,0,1,1
-31.8589999198914,0,817,16.1,0,0,1,1
-31.758000087738,0,827,16.1,0,0,1,1
-31.6579999446869,0,836,16.1,0,0,1,1
-31.5580000400543,0,804,16.5,0,0,1,1
-31.4569999694824,0,809,16.1,0,0,1,1
-31.3570000648499,0,805,16.1,0,0,1,1
-31.255999994278,0,802,16.1,0,0,1,1
-31.1560000896454,0,802,16.1,0,0,1,1
-31.0559999465942,0,806,16.1,0,0,1,1
-30.9550001144409,0,803,16.1,0,0,1,1
-30.8549999713898,0,802,16.1,0,0,1,1
-30.7539999008179,0,805,16.1,0,0,1,1
-30.6539999961853,0,806,16.1,0,0,1,1
-30.5529999256134,0,804,16.1,0,0,1,1
-30.4530000209808,0,798,16.1,0,0,1,1
-30.3519999504089,0,798,16.1,0,0,1,1
-30.2520000457764,0,803,16.1,0,0,1,1
-30.1519999027252,0,799,16.1,0,0,1,1
-30.0510000705719,0,792,16.1,0,0,1,1
-29.9509999275208,0,798,16.1,0,0,1,1
-29.8500000953674,0,801,16.1,0,0,1,1
-29.7499999523163,0,796,16.1,0,0,1,1
-29.6489998817444,0,802,16.1,0,0,1,1
-29.5489999771118,0,802,16.1,0,0,1,1
-29.4490000724793,0,803,16.1,0,0,1,1
-29.3480000019074,0,802,16.1,0,0,1,1
-29.2480000972748,0,804,16.1,0,0,1,1
-29.1470000267029,0,804,16.1,0,0,1,1
-29.0469998836517,0,802,16.1,0,0,1,1
-28.9460000514984,0,804,16.1,0,0,1,1
-28.8459999084473,0,802,16.1,0,0,1,1
-28.7450000762939,0,799,16.1,0,0,1,1
-28.6449999332428,0,796,16.1,0,0,1,1
-28.5450000286102,0,791,16.1,0,0,1,1
-28.4439999580383,0,791,16.1,0,0,1,1
-28.3440000534058,0,790,16.1,0,0,1,1
-28.2429999828339,0,784,16.1,0,0,1,1
-28.1430000782013,0,784,16.1,0,0,1,1
-28.0420000076294,0,790,16.1,0,0,1,1
-27.9420001029968,0,790,16.1,0,0,1,1
-27.8410000324249,0,791,16.1,0,0,1,1
-27.7409998893738,0,791,16.1,0,0,1,1
-27.6400000572205,0,786,16.1,0,0,1,1
-27.5399999141693,0,784,16.1,0,0,1,1
-27.4400000095367,0,786,16.1,0,0,1,1
-27.3389999389648,0,786,16.1,0,0,1,1
-27.2390000343323,0,786,16.1,0,0,1,1
-27.1379999637604,0,781,16.1,0,0,1,1
-27.0380000591278,0,780,16.1,0,0,1,1
-26.9379999160767,0,780,16.1,0,0,1,1
-26.8370000839233,0,778,16.1,0,0,1,1
-26.7369999408722,0,776,16.1,0,0,1,1
-26.6360001087189,0,776,16.1,0,0,1,1
-26.5359999656677,0,776,16.1,0,0,1,1
-26.4360000610352,0,771,16.1,0,0,1,1
-26.3349999904633,0,769,16.1,0,0,1,1
-26.2350000858307,0,768,16.1,0,0,1,1
-26.1340000152588,0,770,16.1,0,0,1,1
-26.0340001106262,0,764,16.1,0,0,1,1
-25.9330000400543,0,762,16.1,0,0,1,1
-25.8329998970032,0,760,16.1,0,0,1,1
-25.7320000648499,0,762,16.1,0,0,1,1
-25.6319999217987,0,762,16.1,0,0,1,1
-25.5320000171661,0,762,16.1,0,0,1,1
-25.4309999465942,0,760,16.1,0,0,1,1
-25.3310000419617,0,762,16.1,0,0,1,1
-25.2299999713898,0,763,16.1,0,0,1,1
-25.1300000667572,0,761,16.1,0,0,1,1
-25.0289999961853,0,763,16.1,0,0,1,1
-24.9290000915527,0,768,16.1,0,0,1,1
-24.8280000209808,0,766,16.1,0,0,1,1
-24.7280001163483,0,765,16.1,0,0,1,1
-24.6279999732971,0,766,16.1,0,0,1,1
-24.5269999027252,0,768,16.1,0,0,1,1
-24.4269999980927,0,764,16.1,0,0,1,1
-24.3270000934601,0,764,16.1,0,0,1,1
-24.2260000228882,0,760,16.1,0,0,1,1
-24.1260001182556,0,762,16.1,0,0,1,1
-24.0250000476837,0,763,16.1,0,0,1,1
-23.9249999046326,0,759,16.1,0,0,1,1
-23.825,0,762,16.1,0,0,1,1
-23.7239999294281,0,762,16.1,0,0,1,1
-23.6240000247955,0,762,16.1,0,0,1,1
-23.5229999542236,0,764,16.1,0,0,1,1
-23.4230000495911,0,762,16.1,0,0,1,1
-23.3229999065399,0,766,16.1,0,0,1,1
-23.2220000743866,0,762,16.1,0,0,1,1
-23.1219999313355,0,766,16.1,0,0,1,1
-23.0210000991821,0,765,16.1,0,0,1,1
-22.920999956131,0,762,16.1,0,0,1,1
-22.8199998855591,0,757,16.1,0,0,1,1
-22.7199999809265,0,751,16.1,0,0,1,1
-22.6189999103546,0,749,16.1,0,0,1,1
-22.519000005722,0,749,16.1,0,0,1,1
-22.4179999351501,0,750,16.1,0,0,1,1
-22.3180000305176,0,752,16.1,0,0,1,1
-22.2179998874664,0,747,16.1,0,0,1,1
-22.1170000553131,0,748,16.1,0,0,1,1
-22.016999912262,0,748,16.1,0,0,1,1
-21.9160000801086,0,754,16.1,0,0,1,1
-21.8159999370575,0,752,16.1,0,0,1,1
-21.7150001049042,0,745,16.1,0,0,1,1
-21.614999961853,0,747,16.1,0,0,1,1
-21.5139998912811,0,747,16.1,0,0,1,1
-21.4139999866486,0,746,16.1,0,0,1,1
-21.314000082016,0,748,16.1,0,0,1,1
-21.2130000114441,0,752,16.1,0,0,1,1
-21.1130001068115,0,757,16.1,0,0,1,1
-21.0120000362396,0,756,16.1,0,0,1,1
-20.9119998931885,0,757,16.1,0,0,1,1
-20.8119999885559,0,752,16.1,0,0,1,1
-20.710999917984,0,747,16.1,0,0,1,1
-20.6110000133514,0,748,16.1,0,0,1,1
-20.5099999427795,0,753,16.1,0,0,1,1
-20.410000038147,0,753,16.1,0,0,1,1
-20.3089999675751,0,748,16.1,0,0,1,1
-20.2079998970032,0,748,16.1,0,0,1,1
-20.1079999923706,0,746,16.1,0,0,1,1
-20.008000087738,0,744,16.1,0,0,1,1
-19.9070000171661,0,746,16.1,0,0,1,1
-19.8070001125336,0,745,16.1,0,0,1,1
-19.7060000419617,0,747,16.1,0,0,1,1
-19.6059998989105,0,751,16.1,0,0,1,1
-19.505999994278,0,752,16.1,0,0,1,1
-19.4049999237061,0,753,16.1,0,0,1,1
-19.3050000190735,0,753,16.1,0,0,1,1
-19.2050001144409,0,754,16.1,0,0,1,1
-19.104000043869,0,754,16.1,0,0,1,1
-19.0039999008179,0,757,16.1,0,0,1,1
-18.9030000686646,0,757,16.1,0,0,1,1
-18.8029999256134,0,752,16.1,0,0,1,1
-18.7020000934601,0,750,16.1,0,0,1,1
-18.6019999504089,0,752,16.1,0,0,1,1
-18.5020000457764,0,756,16.1,0,0,1,1
-18.4009999752045,0,759,16.1,0,0,1,1
-18.3010000705719,0,758,16.1,0,0,1,1
-18.2,0,752,16.1,0,0,1,1
-18.1000000953674,0,757,16.1,0,0,1,1
-17.9990000247955,0,754,16.1,0,0,1,1
-17.8989998817444,0,757,16.1,0,0,1,1
-17.7980000495911,0,755,16.1,0,0,1,1
-17.6979999065399,0,755,16.1,0,0,1,1
-17.5970000743866,0,756,16.1,0,0,1,1
-17.4969999313355,0,759,16.1,0,0,1,1
-17.3970000267029,0,758,16.1,0,0,1,1
-17.295999956131,0,758,16.1,0,0,1,1
-17.1960000514984,0,758,16.1,0,0,1,1
-17.0949999809265,0,755,16.1,0,0,1,1
-16.9950000762939,0,754,16.1,0,0,1,1
-16.8949999332428,0,753,16.1,0,0,1,1
-16.7940001010895,0,752,16.1,0,0,1,1
-16.6939999580383,0,752,16.1,0,0,1,1
-16.5929998874664,0,750,16.1,0,0,1,1
-16.4929999828339,0,751,16.1,0,0,1,1
-16.391999912262,0,745,16.1,0,0,1,1
-16.2920000076294,0,747,16.1,0,0,1,1
-16.1920001029968,0,751,16.1,0,0,1,1
-16.0910000324249,0,753,16.1,0,0,1,1
-15.9909998893738,0,758,16.1,0,0,1,1
-15.8900000572205,0,750,16.1,0,0,1,1
-15.7899999141693,0,751,16.1,0,0,1,1
-15.689000082016,0,749,16.1,0,0,1,1
-15.5889999389648,0,754,16.1,0,0,1,1
-15.4880001068115,0,749,16.1,0,0,1,1
-15.3879999637604,0,749,16.1,0,0,1,1
-15.2869998931885,0,747,16.1,0,0,1,1
-15.1869999885559,0,749,16.1,0,0,1,1
-15.0870000839233,0,751,16.1,0,0,1,1
-14.9860000133514,0,752,16.1,0,0,1,1
-14.8860001087189,0,754,16.1,0,0,1,1
-14.785000038147,0,753,16.1,0,0,1,1
-14.6849998950958,0,758,16.1,0,0,1,1
-14.5849999904633,0,758,16.1,0,0,1,1
-14.4839999198914,0,757,16.1,0,0,1,1
-14.3840000152588,0,757,16.1,0,0,1,1
-14.2829999446869,0,761,16.1,0,0,1,1
-14.1830000400543,0,762,16.1,0,0,1,1
-14.0829998970032,0,760,16.1,0,0,1,1
-13.9820000648499,0,761,16.1,0,0,1,1
-13.8819999217987,0,762,16.1,0,0,1,1
-13.7810000896454,0,761,16.1,0,0,1,1
-13.6809999465942,0,758,16.1,0,0,1,1
-13.5800001144409,0,748,16.1,0,0,1,1
-13.4799999713898,0,750,16.1,0,0,1,1
-13.3789999008179,0,750,16.1,0,0,1,1
-13.2780000686646,0,749,16.1,0,0,1,1
-13.1779999256134,0,747,16.1,0,0,1,1
-13.0770000934601,0,743,16.1,0,0,1,1
-12.9769999504089,0,746,16.1,0,0,1,1
-12.8770000457764,0,739,16.1,0,0,1,1
-12.7759999752045,0,743,16.1,0,0,1,1
-12.6760000705719,0,748,16.1,0,0,1,1
-12.575,0,751,16.1,0,0,1,1
-12.4750000953674,0,754,16.1,0,0,1,1
-12.3740000247955,0,751,16.1,0,0,1,1
-12.2739998817444,0,753,16.1,0,0,1,1
-12.1730000495911,0,752,16.1,0,0,1,1
-12.0729999065399,0,756,16.1,0,0,1,1
-11.9720000743866,0,758,16.1,0,0,1,1
-11.8719999313355,0,756,16.1,0,0,1,1
-11.7710000991821,0,758,16.1,0,0,1,1
-11.670999956131,0,758,16.1,0,0,1,1
-11.5699998855591,0,762,16.1,0,0,1,1
-11.4699999809265,0,759,16.1,0,0,1,1
-11.3700000762939,0,755,16.1,0,0,1,1
